chart,hero_position,scenario,vs,villain_type,hand,aggressive_action,aggressive_pct,call_action,call_pct,other_action,other_pct,fold_pct,source_video,video_date,timestamp,notes,situational
RFI - BTN - 200BB,BTN,open,,,T6s,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,T5s,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,T4s,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,T3s,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,T2s,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,A9o,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,K9o,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,Q9o,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,J9o,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,T9o,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,99,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,98s,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,97s,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,96s,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,95s,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,94s,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,93s,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,92s,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,A8o,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,K8o,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,Q8o,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,J8o,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,T8o,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,98o,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,88,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,87s,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,86s,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,85s,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,84s,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,83s,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,82s,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,A7o,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,K7o,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,Q7o,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,J7o,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,T7o,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,97o,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,87o,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,77,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,76s,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,75s,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,74s,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,73s,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,72s,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,A6o,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,K6o,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,Q6o,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,J6o,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,T6o,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,96o,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,86o,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,76o,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,66,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,65s,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,64s,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,63s,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,62s,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,A5o,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,K5o,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,Q5o,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,J5o,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,T5o,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,95o,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,85o,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,75o,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,65o,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,55,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,54s,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,53s,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,52s,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,A4o,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,K4o,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,Q4o,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,J4o,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,T4o,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,94o,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,84o,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,74o,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,64o,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,54o,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,44,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,43s,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,42s,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,A3o,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,K3o,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,Q3o,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,J3o,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,T3o,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,93o,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,83o,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,73o,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,63o,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,53o,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,43o,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,33,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,32s,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,A2o,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,K2o,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,Q2o,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,J2o,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,T2o,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,92o,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,82o,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,72o,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,62o,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,52o,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,42o,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,32o,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB,BTN,open,,,22,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,6:46,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,AA,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,AKs,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,AQs,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,AJs,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,ATs,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,A9s,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,A8s,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,A7s,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,A6s,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,A5s,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,A4s,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,A3s,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,A2s,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,AKo,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,KK,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,KQs,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,KJs,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,KTs,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,K9s,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,K8s,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,K7s,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,K6s,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,K5s,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,K4s,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,K3s,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,K2s,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,AQo,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,KQo,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,QQ,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,QJs,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,QTs,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,Q9s,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,Q8s,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,Q7s,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,Q6s,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,Q5s,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,Q4s,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,Q3s,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,Q2s,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,AJo,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,KJo,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,QJo,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,JJ,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,JTs,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,J9s,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,J8s,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,J7s,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,J6s,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,J5s,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,J4s,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,J3s,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,J2s,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,ATo,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,KTo,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,QTo,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,JTo,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,TT,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,T9s,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,T8s,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,T7s,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,T6s,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,T5s,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
