chart,hero_position,scenario,vs,villain_type,hand,aggressive_action,aggressive_pct,call_action,call_pct,other_action,other_pct,fold_pct,source_video,video_date,timestamp,notes,situational
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,T4s,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,T3s,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,T2s,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,A9o,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,K9o,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,Q9o,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,J9o,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,T9o,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,99,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,98s,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,97s,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,96s,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,95s,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,94s,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,93s,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,92s,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,A8o,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,K8o,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,Q8o,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,J8o,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,T8o,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,98o,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,88,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,87s,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,86s,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,85s,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,84s,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,83s,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,82s,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,A7o,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,K7o,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,Q7o,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,J7o,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,T7o,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,97o,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,87o,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,77,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,76s,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,75s,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,74s,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,73s,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,72s,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,A6o,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,K6o,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,Q6o,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,J6o,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,T6o,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,96o,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,86o,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,76o,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,66,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,65s,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,64s,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,63s,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,62s,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,A5o,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,K5o,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,Q5o,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,J5o,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,T5o,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,95o,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,85o,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,75o,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,65o,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,55,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,54s,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,53s,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,52s,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,A4o,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,K4o,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,Q4o,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,J4o,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,T4o,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,94o,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,84o,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,74o,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,64o,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,54o,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,44,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,43s,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,42s,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,A3o,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,K3o,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,Q3o,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,J3o,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,T3o,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,93o,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,83o,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,73o,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,63o,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,53o,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,43o,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,33,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,32s,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,A2o,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,K2o,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,Q2o,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,J2o,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,T2o,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,92o,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,82o,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,72o,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,62o,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,52o,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,42o,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,32o,raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
RFI - BTN - 200BB (vs two fish in blinds),BTN,open,,two fish in the blinds,22,raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,~6:46-7:00,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,AA,iso-raise,100,overlimp,0,soft-table limp,0,0,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,AKs,iso-raise,100,overlimp,0,soft-table limp,0,0,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,AQs,iso-raise,100,overlimp,0,soft-table limp,0,0,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,AJs,iso-raise,100,overlimp,0,soft-table limp,0,0,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,ATs,iso-raise,100,overlimp,0,soft-table limp,0,0,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,A9s,iso-raise,0,overlimp,100,soft-table limp,0,0,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,A8s,iso-raise,0,overlimp,100,soft-table limp,0,0,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,A7s,iso-raise,0,overlimp,50,soft-table limp,50,0,Live Poker Preflop Guide (2026),2026-01-06,9:28,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,A6s,iso-raise,0,overlimp,50,soft-table limp,50,0,Live Poker Preflop Guide (2026),2026-01-06,9:28,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,A5s,iso-raise,50,overlimp,50,soft-table limp,0,0,Live Poker Preflop Guide (2026),2026-01-06,9:28,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,A4s,iso-raise,0,overlimp,100,soft-table limp,0,0,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,A3s,iso-raise,0,overlimp,50,soft-table limp,50,0,Live Poker Preflop Guide (2026),2026-01-06,9:28,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,A2s,iso-raise,0,overlimp,50,soft-table limp,50,0,Live Poker Preflop Guide (2026),2026-01-06,9:28,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,AKo,iso-raise,100,overlimp,0,soft-table limp,0,0,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,KK,iso-raise,100,overlimp,0,soft-table limp,0,0,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,KQs,iso-raise,100,overlimp,0,soft-table limp,0,0,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,KJs,iso-raise,100,overlimp,0,soft-table limp,0,0,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,KTs,iso-raise,50,overlimp,50,soft-table limp,0,0,Live Poker Preflop Guide (2026),2026-01-06,9:28,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,K9s,iso-raise,0,overlimp,50,soft-table limp,50,0,Live Poker Preflop Guide (2026),2026-01-06,9:28,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,K8s,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,K7s,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,K6s,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,K5s,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
