chart,hero_position,scenario,vs,villain_type,hand,aggressive_action,aggressive_pct,call_action,call_pct,other_action,other_pct,fold_pct,source_video,video_date,timestamp,notes,situational
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,K4s,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,K3s,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,K2s,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,AQo,iso-raise,100,overlimp,0,soft-table limp,0,0,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,KQo,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,QQ,iso-raise,100,overlimp,0,soft-table limp,0,0,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,QJs,iso-raise,100,overlimp,0,soft-table limp,0,0,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,QTs,iso-raise,50,overlimp,50,soft-table limp,0,0,Live Poker Preflop Guide (2026),2026-01-06,9:28,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,Q9s,iso-raise,0,overlimp,50,soft-table limp,50,0,Live Poker Preflop Guide (2026),2026-01-06,9:28,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,Q8s,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,Q7s,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,Q6s,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,Q5s,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,Q4s,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,Q3s,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,Q2s,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,AJo,iso-raise,35,overlimp,40,soft-table limp,25,0,Live Poker Preflop Guide (2026),2026-01-06,9:28,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,KJo,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,QJo,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,JJ,iso-raise,100,overlimp,0,soft-table limp,0,0,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,JTs,iso-raise,50,overlimp,50,soft-table limp,0,0,Live Poker Preflop Guide (2026),2026-01-06,9:28,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,J9s,iso-raise,0,overlimp,50,soft-table limp,50,0,Live Poker Preflop Guide (2026),2026-01-06,9:28,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,J8s,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,J7s,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,J6s,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,J5s,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,J4s,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,J3s,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,J2s,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,ATo,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,KTo,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,QTo,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,JTo,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,TT,iso-raise,100,overlimp,0,soft-table limp,0,0,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,T9s,iso-raise,0,overlimp,100,soft-table limp,0,0,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,T8s,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,T7s,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,T6s,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,T5s,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,T4s,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,T3s,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,T2s,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,A9o,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,K9o,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,Q9o,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,J9o,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,T9o,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,99,iso-raise,100,overlimp,0,soft-table limp,0,0,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,98s,iso-raise,0,overlimp,100,soft-table limp,0,0,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,97s,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,96s,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,95s,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,94s,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,93s,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,92s,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,A8o,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,K8o,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,Q8o,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,J8o,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,T8o,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,98o,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,88,iso-raise,50,overlimp,50,soft-table limp,0,0,Live Poker Preflop Guide (2026),2026-01-06,9:28,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,87s,iso-raise,0,overlimp,50,soft-table limp,50,0,Live Poker Preflop Guide (2026),2026-01-06,9:28,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,86s,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,85s,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,84s,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,83s,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,82s,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,A7o,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,K7o,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,Q7o,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,J7o,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,T7o,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,97o,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,87o,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,77,iso-raise,0,overlimp,100,soft-table limp,0,0,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,76s,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,75s,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,74s,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,73s,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,72s,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,A6o,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,K6o,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,Q6o,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,J6o,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,T6o,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,96o,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,86o,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,76o,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,66,iso-raise,0,overlimp,100,soft-table limp,0,0,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,65s,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,64s,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,63s,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,62s,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,A5o,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,K5o,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,Q5o,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,J5o,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,T5o,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,95o,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,85o,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,75o,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,65o,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,55,iso-raise,0,overlimp,100,soft-table limp,0,0,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,54s,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,53s,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,52s,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,A4o,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,K4o,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,Q4o,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,J4o,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,T4o,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,94o,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,84o,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,74o,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,64o,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,54o,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,44,iso-raise,0,overlimp,50,soft-table limp,50,0,Live Poker Preflop Guide (2026),2026-01-06,9:28,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,43s,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,42s,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,A3o,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,K3o,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,Q3o,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,J3o,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,T3o,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,93o,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,83o,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,73o,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,63o,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,53o,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,43o,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,33,iso-raise,0,overlimp,50,soft-table limp,50,0,Live Poker Preflop Guide (2026),2026-01-06,9:28,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,32s,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,A2o,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,K2o,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,Q2o,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,J2o,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,T2o,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,92o,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
