chart,hero_position,scenario,vs,villain_type,hand,aggressive_action,aggressive_pct,call_action,call_pct,other_action,other_pct,fold_pct,source_video,video_date,timestamp,notes,situational
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,82o,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,72o,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,62o,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,52o,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,42o,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,32o,iso-raise,0,overlimp,0,soft-table limp,0,100,Live Poker Preflop Guide (2026),2026-01-06,9:28,,no
MP ISO vs EP LIMP,MP,vs_limp,EP,limper,22,iso-raise,0,overlimp,50,soft-table limp,50,0,Live Poker Preflop Guide (2026),2026-01-06,9:28,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,AA,iso-raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,AKs,iso-raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,AQs,iso-raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,AJs,iso-raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,ATs,iso-raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,A9s,iso-raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,A8s,iso-raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,A7s,iso-raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,A6s,iso-raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,A5s,iso-raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,A4s,iso-raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,A3s,iso-raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,A2s,iso-raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,AKo,iso-raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,KK,iso-raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,KQs,iso-raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,KJs,iso-raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,KTs,iso-raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,K9s,iso-raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,K8s,iso-raise,50,,0,,0,50,Live Poker Preflop Guide (2026),2026-01-06,10:03,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,K7s,iso-raise,50,,0,,0,50,Live Poker Preflop Guide (2026),2026-01-06,10:03,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,K6s,iso-raise,50,,0,,0,50,Live Poker Preflop Guide (2026),2026-01-06,10:03,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,K5s,iso-raise,50,,0,,0,50,Live Poker Preflop Guide (2026),2026-01-06,10:03,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,K4s,iso-raise,50,,0,,0,50,Live Poker Preflop Guide (2026),2026-01-06,10:03,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,K3s,iso-raise,50,,0,,0,50,Live Poker Preflop Guide (2026),2026-01-06,10:03,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,K2s,iso-raise,50,,0,,0,50,Live Poker Preflop Guide (2026),2026-01-06,10:03,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,AQo,iso-raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,KQo,iso-raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,QQ,iso-raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,QJs,iso-raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,QTs,iso-raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,Q9s,iso-raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,Q8s,iso-raise,50,,0,,0,50,Live Poker Preflop Guide (2026),2026-01-06,10:03,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,Q7s,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,Q6s,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,Q5s,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,Q4s,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,Q3s,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,Q2s,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,AJo,iso-raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,KJo,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,QJo,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,JJ,iso-raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,JTs,iso-raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,J9s,iso-raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,J8s,iso-raise,50,,0,,0,50,Live Poker Preflop Guide (2026),2026-01-06,10:03,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,J7s,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,J6s,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,J5s,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,J4s,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,J3s,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,J2s,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,ATo,iso-raise,50,,0,,0,50,Live Poker Preflop Guide (2026),2026-01-06,10:03,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,KTo,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,QTo,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,JTo,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,TT,iso-raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,T9s,iso-raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,T8s,iso-raise,50,,0,,0,50,Live Poker Preflop Guide (2026),2026-01-06,10:03,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,T7s,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,T6s,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,T5s,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,T4s,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,T3s,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,T2s,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,A9o,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,K9o,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,Q9o,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,J9o,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,T9o,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,99,iso-raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,98s,iso-raise,50,,0,,0,50,Live Poker Preflop Guide (2026),2026-01-06,10:03,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,97s,iso-raise,50,,0,,0,50,Live Poker Preflop Guide (2026),2026-01-06,10:03,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,96s,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,95s,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,94s,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,93s,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,92s,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,A8o,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,K8o,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,Q8o,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,J8o,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,T8o,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,98o,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,88,iso-raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,87s,iso-raise,50,,0,,0,50,Live Poker Preflop Guide (2026),2026-01-06,10:03,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,86s,iso-raise,50,,0,,0,50,Live Poker Preflop Guide (2026),2026-01-06,10:03,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,85s,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,84s,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,83s,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,82s,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,A7o,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,K7o,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,Q7o,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,J7o,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,T7o,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,97o,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,87o,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,77,iso-raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,76s,iso-raise,50,,0,,0,50,Live Poker Preflop Guide (2026),2026-01-06,10:03,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,75s,iso-raise,50,,0,,0,50,Live Poker Preflop Guide (2026),2026-01-06,10:03,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,74s,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,73s,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,72s,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,A6o,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,K6o,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,Q6o,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,J6o,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,T6o,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,96o,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,86o,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,76o,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,66,iso-raise,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,65s,iso-raise,50,,0,,0,50,Live Poker Preflop Guide (2026),2026-01-06,10:03,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,64s,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,63s,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,62s,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,A5o,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,K5o,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,Q5o,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,J5o,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,T5o,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,95o,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,85o,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,75o,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,65o,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,55,iso-raise,50,,0,,0,50,Live Poker Preflop Guide (2026),2026-01-06,10:03,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,54s,iso-raise,50,,0,,0,50,Live Poker Preflop Guide (2026),2026-01-06,10:03,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,53s,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,52s,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,A4o,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,K4o,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,Q4o,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,J4o,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,T4o,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,94o,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,84o,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,74o,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
