chart,hero_position,scenario,vs,villain_type,hand,aggressive_action,aggressive_pct,call_action,call_pct,other_action,other_pct,fold_pct,source_video,video_date,timestamp,notes,situational
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,64o,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,54o,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,44,iso-raise,50,,0,,0,50,Live Poker Preflop Guide (2026),2026-01-06,10:03,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,43s,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,42s,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,A3o,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,K3o,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,Q3o,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,J3o,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,T3o,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,93o,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,83o,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,73o,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,63o,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,53o,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,43o,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,33,iso-raise,50,,0,,0,50,Live Poker Preflop Guide (2026),2026-01-06,10:03,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,32s,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,A2o,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,K2o,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,Q2o,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,J2o,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,T2o,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,92o,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,82o,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,72o,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,62o,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,52o,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,42o,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,32o,iso-raise,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:03,,no
BTN ISO vs CO LIMP,BTN,vs_limp,CO,limper,22,iso-raise,50,,0,,0,50,Live Poker Preflop Guide (2026),2026-01-06,10:03,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,AA,3bet,100,call,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,AKs,3bet,100,call,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,AQs,3bet,50,call,50,,0,0,Live Poker Preflop Guide (2026),2026-01-06,10:41,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,AJs,3bet,50,call,50,,0,0,Live Poker Preflop Guide (2026),2026-01-06,10:41,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,ATs,3bet,0,call,100,,0,0,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,A9s,3bet,0,call,100,,0,0,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,A8s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,A7s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,A6s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,A5s,3bet,0,call,100,,0,0,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,A4s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,A3s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,A2s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,AKo,3bet,50,call,50,,0,0,Live Poker Preflop Guide (2026),2026-01-06,10:41,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,KK,3bet,100,call,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,KQs,3bet,50,call,50,,0,0,Live Poker Preflop Guide (2026),2026-01-06,10:41,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,KJs,3bet,50,call,50,,0,0,Live Poker Preflop Guide (2026),2026-01-06,10:41,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,KTs,3bet,0,call,100,,0,0,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,K9s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,K8s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,K7s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,K6s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,K5s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,K4s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,K3s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,K2s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,AQo,3bet,0,call,100,,0,0,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,KQo,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,QQ,3bet,100,call,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,QJs,3bet,0,call,100,,0,0,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,QTs,3bet,0,call,100,,0,0,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,Q9s,3bet,0,call,100,,0,0,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,Q8s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,Q7s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,Q6s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,Q5s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,Q4s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,Q3s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,Q2s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,AJo,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,KJo,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,QJo,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,JJ,3bet,50,call,50,,0,0,Live Poker Preflop Guide (2026),2026-01-06,10:41,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,JTs,3bet,0,call,100,,0,0,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,J9s,3bet,0,call,100,,0,0,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,J8s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,J7s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,J6s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,J5s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,J4s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,J3s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,J2s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,ATo,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,KTo,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,QTo,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,JTo,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,TT,3bet,50,call,50,,0,0,Live Poker Preflop Guide (2026),2026-01-06,10:41,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,T9s,3bet,0,call,100,,0,0,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,T8s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,T7s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,T6s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,T5s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,T4s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,T3s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,T2s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,A9o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,K9o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,Q9o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,J9o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,T9o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,99,3bet,0,call,100,,0,0,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,98s,3bet,0,call,100,,0,0,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,97s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,96s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,95s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,94s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,93s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,92s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,A8o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,K8o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,Q8o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,J8o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,T8o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,98o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,88,3bet,0,call,100,,0,0,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,87s,3bet,0,call,100,,0,0,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,86s,3bet,0,call,100,,0,0,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,85s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,84s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,83s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,82s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,A7o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,K7o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,Q7o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,J7o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,T7o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,97o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,87o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,77,3bet,0,call,100,,0,0,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,76s,3bet,0,call,100,,0,0,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,75s,3bet,0,call,100,,0,0,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,74s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,73s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,72s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,A6o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,K6o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,Q6o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,J6o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,T6o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,96o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,86o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,76o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,66,3bet,0,call,100,,0,0,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,65s,3bet,0,call,100,,0,0,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,64s,3bet,0,call,100,,0,0,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,63s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,62s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,A5o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,K5o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,Q5o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,J5o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
BB vs PASSIVE OPEN,BB,vs_open,any,passive opener,T5o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,10:41,,no
