chart,hero_position,scenario,vs,villain_type,hand,aggressive_action,aggressive_pct,call_action,call_pct,other_action,other_pct,fold_pct,source_video,video_date,timestamp,notes,situational
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,A8o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,11:28,,no
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,K8o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,11:28,,no
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,Q8o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,11:28,,no
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,J8o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,11:28,,no
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,T8o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,11:28,,no
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,98o,3bet,0,call,100,,0,0,Live Poker Preflop Guide (2026),2026-01-06,11:28,,no
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,88,3bet,100,call,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,11:28,,no
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,87s,3bet,50,call,50,,0,0,Live Poker Preflop Guide (2026),2026-01-06,11:28,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,86s,3bet,50,call,50,,0,0,Live Poker Preflop Guide (2026),2026-01-06,11:28,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,85s,3bet,50,call,50,,0,0,Live Poker Preflop Guide (2026),2026-01-06,11:28,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,84s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,11:28,,no
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,83s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,11:28,,no
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,82s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,11:28,,no
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,A7o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,11:28,,no
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,K7o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,11:28,,no
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,Q7o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,11:28,,no
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,J7o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,11:28,,no
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,T7o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,11:28,,no
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,97o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,11:28,,no
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,87o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,11:28,,no
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,77,3bet,100,call,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,11:28,,no
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,76s,3bet,50,call,50,,0,0,Live Poker Preflop Guide (2026),2026-01-06,11:28,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,75s,3bet,50,call,50,,0,0,Live Poker Preflop Guide (2026),2026-01-06,11:28,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,74s,3bet,50,call,50,,0,0,Live Poker Preflop Guide (2026),2026-01-06,11:28,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,73s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,11:28,,no
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,72s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,11:28,,no
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,A6o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,11:28,,no
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,K6o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,11:28,,no
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,Q6o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,11:28,,no
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,J6o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,11:28,,no
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,T6o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,11:28,,no
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,96o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,11:28,,no
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,86o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,11:28,,no
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,76o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,11:28,,no
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,66,3bet,50,call,50,,0,0,Live Poker Preflop Guide (2026),2026-01-06,11:28,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,65s,3bet,50,call,50,,0,0,Live Poker Preflop Guide (2026),2026-01-06,11:28,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,64s,3bet,50,call,50,,0,0,Live Poker Preflop Guide (2026),2026-01-06,11:28,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,63s,3bet,0,call,100,,0,0,Live Poker Preflop Guide (2026),2026-01-06,11:28,,no
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,62s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,11:28,,no
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,A5o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,11:28,,no
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,K5o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,11:28,,no
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,Q5o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,11:28,,no
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,J5o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,11:28,,no
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,T5o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,11:28,,no
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,95o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,11:28,,no
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,85o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,11:28,,no
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,75o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,11:28,,no
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,65o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,11:28,,no
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,55,3bet,50,call,50,,0,0,Live Poker Preflop Guide (2026),2026-01-06,11:28,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,54s,3bet,50,call,50,,0,0,Live Poker Preflop Guide (2026),2026-01-06,11:28,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,53s,3bet,50,call,50,,0,0,Live Poker Preflop Guide (2026),2026-01-06,11:28,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,52s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,11:28,,no
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,A4o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,11:28,,no
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,K4o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,11:28,,no
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,Q4o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,11:28,,no
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,J4o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,11:28,,no
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,T4o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,11:28,,no
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,94o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,11:28,,no
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,84o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,11:28,,no
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,74o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,11:28,,no
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,64o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,11:28,,no
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,54o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,11:28,,no
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,44,3bet,50,call,50,,0,0,Live Poker Preflop Guide (2026),2026-01-06,11:28,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,43s,3bet,50,call,50,,0,0,Live Poker Preflop Guide (2026),2026-01-06,11:28,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,42s,3bet,0,call,100,,0,0,Live Poker Preflop Guide (2026),2026-01-06,11:28,,no
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,A3o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,11:28,,no
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,K3o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,11:28,,no
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,Q3o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,11:28,,no
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,J3o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,11:28,,no
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,T3o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,11:28,,no
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,93o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,11:28,,no
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,83o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,11:28,,no
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,73o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,11:28,,no
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,63o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,11:28,,no
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,53o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,11:28,,no
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,43o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,11:28,,no
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,33,3bet,50,call,50,,0,0,Live Poker Preflop Guide (2026),2026-01-06,11:28,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,32s,3bet,0,call,100,,0,0,Live Poker Preflop Guide (2026),2026-01-06,11:28,,no
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,A2o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,11:28,,no
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,K2o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,11:28,,no
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,Q2o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,11:28,,no
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,J2o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,11:28,,no
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,T2o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,11:28,,no
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,92o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,11:28,,no
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,82o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,11:28,,no
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,72o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,11:28,,no
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,62o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,11:28,,no
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,52o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,11:28,,no
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,42o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,11:28,,no
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,32o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,11:28,,no
BB vs AGGRO OPEN,BB,vs_open,any,aggressive opener,22,3bet,50,call,50,,0,0,Live Poker Preflop Guide (2026),2026-01-06,11:28,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,AA,3bet,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,AKs,3bet,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,AQs,3bet,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,AJs,3bet,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,ATs,3bet,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,A9s,3bet,50,,0,,0,50,Live Poker Preflop Guide (2026),2026-01-06,13:09,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,A8s,3bet,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,A7s,3bet,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,A6s,3bet,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,A5s,3bet,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,A4s,3bet,50,,0,,0,50,Live Poker Preflop Guide (2026),2026-01-06,13:09,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,A3s,3bet,50,,0,,0,50,Live Poker Preflop Guide (2026),2026-01-06,13:09,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,A2s,3bet,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,AKo,3bet,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,KK,3bet,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,KQs,3bet,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,KJs,3bet,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,KTs,3bet,50,,0,,0,50,Live Poker Preflop Guide (2026),2026-01-06,13:09,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,K9s,3bet,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,K8s,3bet,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,K7s,3bet,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,K6s,3bet,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,K5s,3bet,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,K4s,3bet,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,K3s,3bet,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,K2s,3bet,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,AQo,3bet,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,KQo,3bet,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,QQ,3bet,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,QJs,3bet,50,,0,,0,50,Live Poker Preflop Guide (2026),2026-01-06,13:09,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,QTs,3bet,50,,0,,0,50,Live Poker Preflop Guide (2026),2026-01-06,13:09,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,Q9s,3bet,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,Q8s,3bet,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,Q7s,3bet,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,Q6s,3bet,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,Q5s,3bet,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,Q4s,3bet,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,Q3s,3bet,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,Q2s,3bet,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,AJo,3bet,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,KJo,3bet,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,QJo,3bet,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,JJ,3bet,100,,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,JTs,3bet,50,,0,,0,50,Live Poker Preflop Guide (2026),2026-01-06,13:09,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
