chart,hero_position,scenario,vs,villain_type,hand,aggressive_action,aggressive_pct,call_action,call_pct,other_action,other_pct,fold_pct,source_video,video_date,timestamp,notes,situational
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,Q7s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,Q6s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,Q5s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,Q4s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,Q3s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,Q2s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,AJo,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,KJo,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,QJo,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,JJ,3bet,50,call,50,,0,0,Live Poker Preflop Guide (2026),2026-01-06,14:10,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,JTs,3bet,0,call,100,,0,0,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,J9s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,J8s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,J7s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,J6s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,J5s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,J4s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,J3s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,J2s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,ATo,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,KTo,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,QTo,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,JTo,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,TT,3bet,50,call,50,,0,0,Live Poker Preflop Guide (2026),2026-01-06,14:10,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,T9s,3bet,0,call,100,,0,0,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,T8s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,T7s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,T6s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,T5s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,T4s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,T3s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,T2s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,A9o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,K9o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,Q9o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,J9o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,T9o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,99,3bet,0,call,100,,0,0,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,98s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,97s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,96s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,95s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,94s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,93s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,92s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,A8o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,K8o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,Q8o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,J8o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,T8o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,98o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,88,3bet,0,call,100,,0,0,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,87s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,86s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,85s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,84s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,83s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,82s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,A7o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,K7o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,Q7o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,J7o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,T7o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,97o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,87o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,77,3bet,0,call,100,,0,0,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,76s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,75s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,74s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,73s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,72s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,A6o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,K6o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,Q6o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,J6o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,T6o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,96o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,86o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,76o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,66,3bet,0,call,100,,0,0,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,65s,3bet,0,call,100,,0,0,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,64s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,63s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,62s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,A5o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,K5o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,Q5o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,J5o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,T5o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,95o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,85o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,75o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,65o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,55,3bet,0,call,100,,0,0,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,54s,3bet,0,call,100,,0,0,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,53s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,52s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,A4o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,K4o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,Q4o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,J4o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,T4o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,94o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,84o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,74o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,64o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,54o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,44,3bet,0,call,100,,0,0,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,43s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,42s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,A3o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,K3o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,Q3o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,J3o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,T3o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,93o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,83o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,73o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,63o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,53o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,43o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,33,3bet,0,call,100,,0,0,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,32s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,A2o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,K2o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,Q2o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,J2o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,T2o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,92o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,82o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,72o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,62o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,52o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,42o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,32o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,22,3bet,0,call,100,,0,0,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,AA,3bet,100,call,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,AKs,3bet,100,call,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,AQs,3bet,100,call,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,AJs,3bet,100,call,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,ATs,3bet,100,call,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,A9s,3bet,100,call,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,A8s,3bet,100,call,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,A7s,3bet,100,call,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,A6s,3bet,100,call,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,A5s,3bet,100,call,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,A4s,3bet,50,call,50,,0,0,Live Poker Preflop Guide (2026),2026-01-06,14:38,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,A3s,3bet,50,call,50,,0,0,Live Poker Preflop Guide (2026),2026-01-06,14:38,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
