chart,hero_position,scenario,vs,villain_type,hand,aggressive_action,aggressive_pct,call_action,call_pct,other_action,other_pct,fold_pct,source_video,video_date,timestamp,notes,situational
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,A2s,3bet,50,call,50,,0,0,Live Poker Preflop Guide (2026),2026-01-06,14:38,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,AKo,3bet,100,call,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,KK,3bet,100,call,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,KQs,3bet,100,call,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,KJs,3bet,100,call,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,KTs,3bet,100,call,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,K9s,3bet,100,call,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,K8s,3bet,50,call,50,,0,0,Live Poker Preflop Guide (2026),2026-01-06,14:38,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,K7s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,K6s,3bet,50,call,50,,0,0,Live Poker Preflop Guide (2026),2026-01-06,14:38,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,K5s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,K4s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,K3s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,K2s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,AQo,3bet,100,call,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,KQo,3bet,100,call,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,QQ,3bet,100,call,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,QJs,3bet,100,call,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,QTs,3bet,100,call,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,Q9s,3bet,50,call,50,,0,0,Live Poker Preflop Guide (2026),2026-01-06,14:38,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,Q8s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,Q7s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,Q6s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,Q5s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,Q4s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,Q3s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,Q2s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,AJo,3bet,100,call,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,KJo,3bet,50,call,50,,0,0,Live Poker Preflop Guide (2026),2026-01-06,14:38,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,QJo,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,JJ,3bet,100,call,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,JTs,3bet,100,call,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,J9s,3bet,100,call,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,J8s,3bet,50,call,50,,0,0,Live Poker Preflop Guide (2026),2026-01-06,14:38,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,J7s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,J6s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,J5s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,J4s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,J3s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,J2s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,ATo,3bet,100,call,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,KTo,3bet,50,call,50,,0,0,Live Poker Preflop Guide (2026),2026-01-06,14:38,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,QTo,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,JTo,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,TT,3bet,100,call,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,T9s,3bet,100,call,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,T8s,3bet,50,call,50,,0,0,Live Poker Preflop Guide (2026),2026-01-06,14:38,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,T7s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,T6s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,T5s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,T4s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,T3s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,T2s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,A9o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,K9o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,Q9o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,J9o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,T9o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,99,3bet,100,call,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,98s,3bet,50,call,50,,0,0,Live Poker Preflop Guide (2026),2026-01-06,14:38,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,97s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,96s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,95s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,94s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,93s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,92s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,A8o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,K8o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,Q8o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,J8o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,T8o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,98o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,88,3bet,100,call,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,87s,3bet,50,call,50,,0,0,Live Poker Preflop Guide (2026),2026-01-06,14:38,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,86s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,85s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,84s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,83s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,82s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,A7o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,K7o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,Q7o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,J7o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,T7o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,97o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,87o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,77,3bet,100,call,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,76s,3bet,50,call,50,,0,0,Live Poker Preflop Guide (2026),2026-01-06,14:38,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,75s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,74s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,73s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,72s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,A6o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,K6o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,Q6o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,J6o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,T6o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,96o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,86o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,76o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,66,3bet,50,call,50,,0,0,Live Poker Preflop Guide (2026),2026-01-06,14:38,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,65s,3bet,50,call,50,,0,0,Live Poker Preflop Guide (2026),2026-01-06,14:38,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,64s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,63s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,62s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,A5o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,K5o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,Q5o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,J5o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,T5o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,95o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,85o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,75o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,65o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,55,3bet,50,call,50,,0,0,Live Poker Preflop Guide (2026),2026-01-06,14:38,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,54s,3bet,50,call,50,,0,0,Live Poker Preflop Guide (2026),2026-01-06,14:38,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,53s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,52s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,A4o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,K4o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,Q4o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,J4o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,T4o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,94o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,84o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,74o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,64o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,54o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,44,3bet,50,call,50,,0,0,Live Poker Preflop Guide (2026),2026-01-06,14:38,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,43s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,42s,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,A3o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,K3o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,Q3o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
BTN vs EP OPEN (LOOSE PLAYER),BTN,vs_open,EP,loose player,J3o,3bet,0,call,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,14:38,,no
