chart,hero_position,scenario,vs,villain_type,hand,aggressive_action,aggressive_pct,call_action,call_pct,other_action,other_pct,fold_pct,source_video,video_date,timestamp,notes,situational
EP OPEN RANGE,EP,open,,,92o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,2:57,"SUPERSEDED by 2026 'RFI - EP - 200BB' (same coach, newer video wins).",no
EP OPEN RANGE,EP,open,,,82o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,2:57,"SUPERSEDED by 2026 'RFI - EP - 200BB' (same coach, newer video wins).",no
EP OPEN RANGE,EP,open,,,72o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,2:57,"SUPERSEDED by 2026 'RFI - EP - 200BB' (same coach, newer video wins).",no
EP OPEN RANGE,EP,open,,,62o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,2:57,"SUPERSEDED by 2026 'RFI - EP - 200BB' (same coach, newer video wins).",no
EP OPEN RANGE,EP,open,,,52o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,2:57,"SUPERSEDED by 2026 'RFI - EP - 200BB' (same coach, newer video wins).",no
EP OPEN RANGE,EP,open,,,42o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,2:57,"SUPERSEDED by 2026 'RFI - EP - 200BB' (same coach, newer video wins).",no
EP OPEN RANGE,EP,open,,,32o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,2:57,"SUPERSEDED by 2026 'RFI - EP - 200BB' (same coach, newer video wins).",no
EP OPEN RANGE,EP,open,,,22,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,2:57,"SUPERSEDED by 2026 'RFI - EP - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,AA,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,AKs,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,AQs,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,AJs,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,ATs,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,A9s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,A8s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,A7s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,A6s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,A5s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,A4s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,A3s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,A2s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,AKo,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,KK,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,KQs,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,KJs,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,KTs,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,K9s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,K8s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,K7s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,K6s,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,K5s,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,K4s,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,K3s,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,K2s,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,AQo,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,KQo,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,QQ,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,QJs,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,QTs,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,Q9s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,Q8s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,Q7s,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,Q6s,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,Q5s,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,Q4s,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,Q3s,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,Q2s,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,AJo,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,KJo,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,QJo,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,JJ,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,JTs,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,J9s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,J8s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,J7s,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,J6s,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,J5s,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,J4s,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,J3s,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,J2s,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,ATo,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,KTo,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,QTo,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,JTo,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,TT,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,T9s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,T8s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,T7s,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,T6s,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,T5s,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,T4s,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,T3s,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,T2s,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,A9o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,K9o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,Q9o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,J9o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,T9o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,99,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,98s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,97s,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,96s,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,95s,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,94s,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,93s,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,92s,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,A8o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,K8o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,Q8o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,J8o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,T8o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,98o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,88,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,87s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,86s,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,85s,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,84s,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,83s,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,82s,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,A7o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,K7o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,Q7o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,J7o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,T7o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,97o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,87o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,77,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,76s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,75s,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,74s,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,73s,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,72s,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,A6o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,K6o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,Q6o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,J6o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,T6o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,96o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,86o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,76o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,66,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,65s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,64s,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,63s,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,62s,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,A5o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,K5o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,Q5o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,J5o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
