chart,hero_position,scenario,vs,villain_type,hand,aggressive_action,aggressive_pct,call_action,call_pct,other_action,other_pct,fold_pct,source_video,video_date,timestamp,notes,situational
HJ OPEN RANGE,HJ,open,,,T5o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,95o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,85o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,75o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,65o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,55,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,54s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,53s,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,52s,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,A4o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,K4o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,Q4o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,J4o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,T4o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,94o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,84o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,74o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,64o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,54o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,44,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,43s,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,42s,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,A3o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,K3o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,Q3o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,J3o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,T3o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,93o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,83o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,73o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,63o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,53o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,43o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,33,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,32s,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,A2o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,K2o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,Q2o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,J2o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,T2o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,92o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,82o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,72o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,62o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,52o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,42o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,32o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
HJ OPEN RANGE,HJ,open,,,22,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:12,"SUPERSEDED by 2026 'RFI - HJ - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,AA,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,AKs,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,AQs,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,AJs,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,ATs,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,A9s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,A8s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,A7s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,A6s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,A5s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,A4s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,A3s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,A2s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,AKo,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,KK,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,KQs,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,KJs,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,KTs,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,K9s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,K8s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,K7s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,K6s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,K5s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,K4s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,K3s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,K2s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,AQo,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,KQo,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,QQ,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,QJs,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,QTs,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,Q9s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,Q8s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,Q7s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,Q6s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,Q5s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,Q4s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,Q3s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,Q2s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,AJo,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,KJo,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,QJo,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,JJ,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,JTs,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,J9s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,J8s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,J7s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,J6s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,J5s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,J4s,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,J3s,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,J2s,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,ATo,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,KTo,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,QTo,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,JTo,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,TT,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,T9s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,T8s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,T7s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,T6s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,T5s,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,T4s,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,T3s,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,T2s,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,A9o,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,K9o,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,Q9o,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,J9o,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,T9o,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,99,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,98s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,97s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,96s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,95s,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,94s,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,93s,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,92s,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,A8o,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,K8o,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
