chart,hero_position,scenario,vs,villain_type,hand,aggressive_action,aggressive_pct,call_action,call_pct,other_action,other_pct,fold_pct,source_video,video_date,timestamp,notes,situational
BTN OPEN RANGE,BTN,open,,,Q8o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,J8o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,T8o,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,98o,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,88,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,87s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,86s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,85s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,84s,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,83s,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,82s,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,A7o,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,K7o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,Q7o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,J7o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,T7o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,97o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,87o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,77,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,76s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,75s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,74s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,73s,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,72s,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,A6o,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,K6o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,Q6o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,J6o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,T6o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,96o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,86o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,76o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,66,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,65s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,64s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,63s,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,62s,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,A5o,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,K5o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,Q5o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,J5o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,T5o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,95o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,85o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,75o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,65o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,55,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,54s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,53s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,52s,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,A4o,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,K4o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,Q4o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,J4o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,T4o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,94o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,84o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,74o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,64o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,54o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,44,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,43s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,42s,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,A3o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,K3o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,Q3o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,J3o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,T3o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,93o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,83o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,73o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,63o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,53o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,43o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,33,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,32s,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,A2o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,K2o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,Q2o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,J2o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,T2o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,92o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,82o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,72o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,62o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,52o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,42o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,32o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN RANGE,BTN,open,,,22,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,4:44,"SUPERSEDED by 2026 'RFI - BTN - 200BB' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,AA,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,AKs,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,AQs,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,AJs,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,ATs,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,A9s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,A8s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,A7s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,A6s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,A5s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,A4s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,A3s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,A2s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,AKo,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,KK,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,KQs,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,KJs,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,KTs,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,K9s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,K8s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,K7s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,K6s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,K5s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,K4s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,K3s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,K2s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,AQo,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,KQo,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,QQ,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
