chart,hero_position,scenario,vs,villain_type,hand,aggressive_action,aggressive_pct,call_action,call_pct,other_action,other_pct,fold_pct,source_video,video_date,timestamp,notes,situational
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,QJs,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,QTs,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,Q9s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,Q8s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,Q7s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,Q6s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,Q5s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,Q4s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,Q3s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,Q2s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,AJo,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,KJo,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,QJo,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,JJ,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,JTs,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,J9s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,J8s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,J7s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,J6s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,J5s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,J4s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,J3s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,J2s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,ATo,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,KTo,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,QTo,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,JTo,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,TT,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,T9s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,T8s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,T7s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,T6s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,T5s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,T4s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,T3s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,T2s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,A9o,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,K9o,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,Q9o,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,J9o,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,T9o,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,99,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,98s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,97s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,96s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,95s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,94s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,93s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,92s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,A8o,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,K8o,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,Q8o,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,J8o,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,T8o,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,98o,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,88,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,87s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,86s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,85s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,84s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,83s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,82s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,A7o,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,K7o,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,Q7o,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,J7o,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,T7o,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,97o,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,87o,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,77,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,76s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,75s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,74s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,73s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,72s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,A6o,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,K6o,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,Q6o,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,J6o,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,T6o,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,96o,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,86o,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,76o,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,66,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,65s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,64s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,63s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,62s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,A5o,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,K5o,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,Q5o,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,J5o,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,T5o,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,95o,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,85o,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,75o,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,65o,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
