chart,hero_position,scenario,vs,villain_type,hand,aggressive_action,aggressive_pct,call_action,call_pct,other_action,other_pct,fold_pct,source_video,video_date,timestamp,notes,situational
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,55,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,54s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,53s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,52s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,A4o,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,K4o,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,Q4o,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,J4o,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,T4o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,94o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,84o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,74o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,64o,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,54o,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,44,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,43s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,42s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,A3o,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,K3o,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,Q3o,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,J3o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,T3o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,93o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,83o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,73o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,63o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,53o,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,43o,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,33,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,32s,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,A2o,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,K2o,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,Q2o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,J2o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,T2o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,92o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,82o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,72o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,62o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,52o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,42o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,32o,raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
BTN OPEN VS 2 FISH,BTN,open,,two fish in the blinds,22,raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:22,"SUPERSEDED by 2026 'RFI - BTN - 200BB (vs two fish in blinds)' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,AA,iso-raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,AKs,iso-raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,AQs,iso-raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,AJs,iso-raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,ATs,iso-raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,A9s,iso-raise,50,,0,,0,50,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
EP VS LIMP,EP,vs_limp,UTG,limper,A8s,iso-raise,50,,0,,0,50,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
EP VS LIMP,EP,vs_limp,UTG,limper,A7s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,A6s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,A5s,iso-raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,A4s,iso-raise,50,,0,,0,50,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
EP VS LIMP,EP,vs_limp,UTG,limper,A3s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,A2s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,AKo,iso-raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,KK,iso-raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,KQs,iso-raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,KJs,iso-raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,KTs,iso-raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,K9s,iso-raise,50,,0,,0,50,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
EP VS LIMP,EP,vs_limp,UTG,limper,K8s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,K7s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,K6s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,K5s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,K4s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,K3s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,K2s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,AQo,iso-raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,KQo,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,QQ,iso-raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,QJs,iso-raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,QTs,iso-raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,Q9s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,Q8s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,Q7s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,Q6s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,Q5s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,Q4s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,Q3s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,Q2s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,AJo,iso-raise,50,,0,,0,50,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
EP VS LIMP,EP,vs_limp,UTG,limper,KJo,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,QJo,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,JJ,iso-raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,JTs,iso-raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,J9s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,J8s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,J7s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,J6s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,J5s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,J4s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,J3s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,J2s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,ATo,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,KTo,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,QTo,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,JTo,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,TT,iso-raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,T9s,iso-raise,50,,0,,0,50,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
EP VS LIMP,EP,vs_limp,UTG,limper,T8s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,T7s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,T6s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
