chart,hero_position,scenario,vs,villain_type,hand,aggressive_action,aggressive_pct,call_action,call_pct,other_action,other_pct,fold_pct,source_video,video_date,timestamp,notes,situational
EP VS LIMP,EP,vs_limp,UTG,limper,T5s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,T4s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,T3s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,T2s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,A9o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,K9o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,Q9o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,J9o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,T9o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,99,iso-raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,98s,iso-raise,50,,0,,0,50,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
EP VS LIMP,EP,vs_limp,UTG,limper,97s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,96s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,95s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,94s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,93s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,92s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,A8o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,K8o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,Q8o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,J8o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,T8o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,98o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,88,iso-raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,87s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,86s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,85s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,84s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,83s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,82s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,A7o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,K7o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,Q7o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,J7o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,T7o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,97o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,87o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,77,iso-raise,50,,0,,0,50,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
EP VS LIMP,EP,vs_limp,UTG,limper,76s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,75s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,74s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,73s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,72s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,A6o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,K6o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,Q6o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,J6o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,T6o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,96o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,86o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,76o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,66,iso-raise,50,,0,,0,50,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
EP VS LIMP,EP,vs_limp,UTG,limper,65s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,64s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,63s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,62s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,A5o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,K5o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,Q5o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,J5o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,T5o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,95o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,85o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,75o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,65o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,55,iso-raise,50,,0,,0,50,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
EP VS LIMP,EP,vs_limp,UTG,limper,54s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,53s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,52s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,A4o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,K4o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,Q4o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,J4o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,T4o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,94o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,84o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,74o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,64o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,54o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,44,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,43s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,42s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,A3o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,K3o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,Q3o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,J3o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,T3o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,93o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,83o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,73o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,63o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,53o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,43o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,33,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,32s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,A2o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,K2o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,Q2o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,J2o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,T2o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,92o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,82o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,72o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,62o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,52o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,42o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,32o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
EP VS LIMP,EP,vs_limp,UTG,limper,22,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,5:59,"SUPERSEDED by 2026 'MP ISO vs EP LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,AA,iso-raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,AKs,iso-raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,AQs,iso-raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,AJs,iso-raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,ATs,iso-raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,A9s,iso-raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,A8s,iso-raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
