chart,hero_position,scenario,vs,villain_type,hand,aggressive_action,aggressive_pct,call_action,call_pct,other_action,other_pct,fold_pct,source_video,video_date,timestamp,notes,situational
BTN VS LIMP,BTN,vs_limp,any,limper,A7s,iso-raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,A6s,iso-raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,A5s,iso-raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,A4s,iso-raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,A3s,iso-raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,A2s,iso-raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,AKo,iso-raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,KK,iso-raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,KQs,iso-raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,KJs,iso-raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,KTs,iso-raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,K9s,iso-raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,K8s,iso-raise,50,,0,,0,50,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
BTN VS LIMP,BTN,vs_limp,any,limper,K7s,iso-raise,50,,0,,0,50,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
BTN VS LIMP,BTN,vs_limp,any,limper,K6s,iso-raise,50,,0,,0,50,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
BTN VS LIMP,BTN,vs_limp,any,limper,K5s,iso-raise,50,,0,,0,50,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
BTN VS LIMP,BTN,vs_limp,any,limper,K4s,iso-raise,50,,0,,0,50,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
BTN VS LIMP,BTN,vs_limp,any,limper,K3s,iso-raise,50,,0,,0,50,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
BTN VS LIMP,BTN,vs_limp,any,limper,K2s,iso-raise,50,,0,,0,50,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
BTN VS LIMP,BTN,vs_limp,any,limper,AQo,iso-raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,KQo,iso-raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,QQ,iso-raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,QJs,iso-raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,QTs,iso-raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,Q9s,iso-raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,Q8s,iso-raise,50,,0,,0,50,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
BTN VS LIMP,BTN,vs_limp,any,limper,Q7s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,Q6s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,Q5s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,Q4s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,Q3s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,Q2s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,AJo,iso-raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,KJo,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,QJo,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,JJ,iso-raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,JTs,iso-raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,J9s,iso-raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,J8s,iso-raise,50,,0,,0,50,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
BTN VS LIMP,BTN,vs_limp,any,limper,J7s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,J6s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,J5s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,J4s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,J3s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,J2s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,ATo,iso-raise,50,,0,,0,50,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
BTN VS LIMP,BTN,vs_limp,any,limper,KTo,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,QTo,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,JTo,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,TT,iso-raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,T9s,iso-raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,T8s,iso-raise,50,,0,,0,50,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
BTN VS LIMP,BTN,vs_limp,any,limper,T7s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,T6s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,T5s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,T4s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,T3s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,T2s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,A9o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,K9o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,Q9o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,J9o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,T9o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,99,iso-raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,98s,iso-raise,50,,0,,0,50,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
BTN VS LIMP,BTN,vs_limp,any,limper,97s,iso-raise,50,,0,,0,50,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
BTN VS LIMP,BTN,vs_limp,any,limper,96s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,95s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,94s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,93s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,92s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,A8o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,K8o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,Q8o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,J8o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,T8o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,98o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,88,iso-raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,87s,iso-raise,50,,0,,0,50,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
BTN VS LIMP,BTN,vs_limp,any,limper,86s,iso-raise,50,,0,,0,50,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
BTN VS LIMP,BTN,vs_limp,any,limper,85s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,84s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,83s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,82s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,A7o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,K7o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,Q7o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,J7o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,T7o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,97o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,87o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,77,iso-raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,76s,iso-raise,50,,0,,0,50,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
BTN VS LIMP,BTN,vs_limp,any,limper,75s,iso-raise,50,,0,,0,50,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
BTN VS LIMP,BTN,vs_limp,any,limper,74s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,73s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,72s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,A6o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,K6o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,Q6o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,J6o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
