chart,hero_position,scenario,vs,villain_type,hand,aggressive_action,aggressive_pct,call_action,call_pct,other_action,other_pct,fold_pct,source_video,video_date,timestamp,notes,situational
BTN VS LIMP,BTN,vs_limp,any,limper,T6o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,96o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,86o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,76o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,66,iso-raise,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,65s,iso-raise,50,,0,,0,50,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
BTN VS LIMP,BTN,vs_limp,any,limper,64s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,63s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,62s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,A5o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,K5o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,Q5o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,J5o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,T5o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,95o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,85o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,75o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,65o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,55,iso-raise,50,,0,,0,50,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
BTN VS LIMP,BTN,vs_limp,any,limper,54s,iso-raise,50,,0,,0,50,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
BTN VS LIMP,BTN,vs_limp,any,limper,53s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,52s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,A4o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,K4o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,Q4o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,J4o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,T4o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,94o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,84o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,74o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,64o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,54o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,44,iso-raise,50,,0,,0,50,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
BTN VS LIMP,BTN,vs_limp,any,limper,43s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,42s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,A3o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,K3o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,Q3o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,J3o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,T3o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,93o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,83o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,73o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,63o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,53o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,43o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,33,iso-raise,50,,0,,0,50,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
BTN VS LIMP,BTN,vs_limp,any,limper,32s,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,A2o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,K2o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,Q2o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,J2o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,T2o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,92o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,82o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,72o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,62o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,52o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,42o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,32o,iso-raise,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins).",no
BTN VS LIMP,BTN,vs_limp,any,limper,22,iso-raise,50,,0,,0,50,Live Poker PREFLOP BIBLE,2024-04-30,7:18,"SUPERSEDED by 2026 'BTN ISO vs CO LIMP' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
HJ VS OPEN,HJ,vs_open,EP,rec opener,AA,3bet,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,7:45,"SUPERSEDED by 2026 'HJ vs EP OPEN (ABC PLAYER)' (same coach, newer video wins).",no
HJ VS OPEN,HJ,vs_open,EP,rec opener,AKs,3bet,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,7:45,"SUPERSEDED by 2026 'HJ vs EP OPEN (ABC PLAYER)' (same coach, newer video wins).",no
HJ VS OPEN,HJ,vs_open,EP,rec opener,AQs,3bet,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,7:45,"SUPERSEDED by 2026 'HJ vs EP OPEN (ABC PLAYER)' (same coach, newer video wins).",no
HJ VS OPEN,HJ,vs_open,EP,rec opener,AJs,3bet,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,7:45,"SUPERSEDED by 2026 'HJ vs EP OPEN (ABC PLAYER)' (same coach, newer video wins).",no
HJ VS OPEN,HJ,vs_open,EP,rec opener,ATs,3bet,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,7:45,"SUPERSEDED by 2026 'HJ vs EP OPEN (ABC PLAYER)' (same coach, newer video wins).",no
HJ VS OPEN,HJ,vs_open,EP,rec opener,A9s,3bet,50,,0,,0,50,Live Poker PREFLOP BIBLE,2024-04-30,7:45,"SUPERSEDED by 2026 'HJ vs EP OPEN (ABC PLAYER)' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
HJ VS OPEN,HJ,vs_open,EP,rec opener,A8s,3bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:45,"SUPERSEDED by 2026 'HJ vs EP OPEN (ABC PLAYER)' (same coach, newer video wins).",no
HJ VS OPEN,HJ,vs_open,EP,rec opener,A7s,3bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:45,"SUPERSEDED by 2026 'HJ vs EP OPEN (ABC PLAYER)' (same coach, newer video wins).",no
HJ VS OPEN,HJ,vs_open,EP,rec opener,A6s,3bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:45,"SUPERSEDED by 2026 'HJ vs EP OPEN (ABC PLAYER)' (same coach, newer video wins).",no
HJ VS OPEN,HJ,vs_open,EP,rec opener,A5s,3bet,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,7:45,"SUPERSEDED by 2026 'HJ vs EP OPEN (ABC PLAYER)' (same coach, newer video wins).",no
HJ VS OPEN,HJ,vs_open,EP,rec opener,A4s,3bet,50,,0,,0,50,Live Poker PREFLOP BIBLE,2024-04-30,7:45,"SUPERSEDED by 2026 'HJ vs EP OPEN (ABC PLAYER)' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
HJ VS OPEN,HJ,vs_open,EP,rec opener,A3s,3bet,50,,0,,0,50,Live Poker PREFLOP BIBLE,2024-04-30,7:45,"SUPERSEDED by 2026 'HJ vs EP OPEN (ABC PLAYER)' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
HJ VS OPEN,HJ,vs_open,EP,rec opener,A2s,3bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:45,"SUPERSEDED by 2026 'HJ vs EP OPEN (ABC PLAYER)' (same coach, newer video wins).",no
HJ VS OPEN,HJ,vs_open,EP,rec opener,AKo,3bet,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,7:45,"SUPERSEDED by 2026 'HJ vs EP OPEN (ABC PLAYER)' (same coach, newer video wins).",no
HJ VS OPEN,HJ,vs_open,EP,rec opener,KK,3bet,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,7:45,"SUPERSEDED by 2026 'HJ vs EP OPEN (ABC PLAYER)' (same coach, newer video wins).",no
HJ VS OPEN,HJ,vs_open,EP,rec opener,KQs,3bet,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,7:45,"SUPERSEDED by 2026 'HJ vs EP OPEN (ABC PLAYER)' (same coach, newer video wins).",no
HJ VS OPEN,HJ,vs_open,EP,rec opener,KJs,3bet,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,7:45,"SUPERSEDED by 2026 'HJ vs EP OPEN (ABC PLAYER)' (same coach, newer video wins).",no
HJ VS OPEN,HJ,vs_open,EP,rec opener,KTs,3bet,50,,0,,0,50,Live Poker PREFLOP BIBLE,2024-04-30,7:45,"SUPERSEDED by 2026 'HJ vs EP OPEN (ABC PLAYER)' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
HJ VS OPEN,HJ,vs_open,EP,rec opener,K9s,3bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:45,"SUPERSEDED by 2026 'HJ vs EP OPEN (ABC PLAYER)' (same coach, newer video wins).",no
HJ VS OPEN,HJ,vs_open,EP,rec opener,K8s,3bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:45,"SUPERSEDED by 2026 'HJ vs EP OPEN (ABC PLAYER)' (same coach, newer video wins).",no
HJ VS OPEN,HJ,vs_open,EP,rec opener,K7s,3bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:45,"SUPERSEDED by 2026 'HJ vs EP OPEN (ABC PLAYER)' (same coach, newer video wins).",no
HJ VS OPEN,HJ,vs_open,EP,rec opener,K6s,3bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:45,"SUPERSEDED by 2026 'HJ vs EP OPEN (ABC PLAYER)' (same coach, newer video wins).",no
HJ VS OPEN,HJ,vs_open,EP,rec opener,K5s,3bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:45,"SUPERSEDED by 2026 'HJ vs EP OPEN (ABC PLAYER)' (same coach, newer video wins).",no
HJ VS OPEN,HJ,vs_open,EP,rec opener,K4s,3bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:45,"SUPERSEDED by 2026 'HJ vs EP OPEN (ABC PLAYER)' (same coach, newer video wins).",no
HJ VS OPEN,HJ,vs_open,EP,rec opener,K3s,3bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:45,"SUPERSEDED by 2026 'HJ vs EP OPEN (ABC PLAYER)' (same coach, newer video wins).",no
HJ VS OPEN,HJ,vs_open,EP,rec opener,K2s,3bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:45,"SUPERSEDED by 2026 'HJ vs EP OPEN (ABC PLAYER)' (same coach, newer video wins).",no
HJ VS OPEN,HJ,vs_open,EP,rec opener,AQo,3bet,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,7:45,"SUPERSEDED by 2026 'HJ vs EP OPEN (ABC PLAYER)' (same coach, newer video wins).",no
HJ VS OPEN,HJ,vs_open,EP,rec opener,KQo,3bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:45,"SUPERSEDED by 2026 'HJ vs EP OPEN (ABC PLAYER)' (same coach, newer video wins).",no
HJ VS OPEN,HJ,vs_open,EP,rec opener,QQ,3bet,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,7:45,"SUPERSEDED by 2026 'HJ vs EP OPEN (ABC PLAYER)' (same coach, newer video wins).",no
HJ VS OPEN,HJ,vs_open,EP,rec opener,QJs,3bet,50,,0,,0,50,Live Poker PREFLOP BIBLE,2024-04-30,7:45,"SUPERSEDED by 2026 'HJ vs EP OPEN (ABC PLAYER)' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
HJ VS OPEN,HJ,vs_open,EP,rec opener,QTs,3bet,50,,0,,0,50,Live Poker PREFLOP BIBLE,2024-04-30,7:45,"SUPERSEDED by 2026 'HJ vs EP OPEN (ABC PLAYER)' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
HJ VS OPEN,HJ,vs_open,EP,rec opener,Q9s,3bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:45,"SUPERSEDED by 2026 'HJ vs EP OPEN (ABC PLAYER)' (same coach, newer video wins).",no
HJ VS OPEN,HJ,vs_open,EP,rec opener,Q8s,3bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:45,"SUPERSEDED by 2026 'HJ vs EP OPEN (ABC PLAYER)' (same coach, newer video wins).",no
HJ VS OPEN,HJ,vs_open,EP,rec opener,Q7s,3bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:45,"SUPERSEDED by 2026 'HJ vs EP OPEN (ABC PLAYER)' (same coach, newer video wins).",no
HJ VS OPEN,HJ,vs_open,EP,rec opener,Q6s,3bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:45,"SUPERSEDED by 2026 'HJ vs EP OPEN (ABC PLAYER)' (same coach, newer video wins).",no
HJ VS OPEN,HJ,vs_open,EP,rec opener,Q5s,3bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:45,"SUPERSEDED by 2026 'HJ vs EP OPEN (ABC PLAYER)' (same coach, newer video wins).",no
HJ VS OPEN,HJ,vs_open,EP,rec opener,Q4s,3bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:45,"SUPERSEDED by 2026 'HJ vs EP OPEN (ABC PLAYER)' (same coach, newer video wins).",no
HJ VS OPEN,HJ,vs_open,EP,rec opener,Q3s,3bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:45,"SUPERSEDED by 2026 'HJ vs EP OPEN (ABC PLAYER)' (same coach, newer video wins).",no
HJ VS OPEN,HJ,vs_open,EP,rec opener,Q2s,3bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:45,"SUPERSEDED by 2026 'HJ vs EP OPEN (ABC PLAYER)' (same coach, newer video wins).",no
HJ VS OPEN,HJ,vs_open,EP,rec opener,AJo,3bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:45,"SUPERSEDED by 2026 'HJ vs EP OPEN (ABC PLAYER)' (same coach, newer video wins).",no
HJ VS OPEN,HJ,vs_open,EP,rec opener,KJo,3bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:45,"SUPERSEDED by 2026 'HJ vs EP OPEN (ABC PLAYER)' (same coach, newer video wins).",no
HJ VS OPEN,HJ,vs_open,EP,rec opener,QJo,3bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,7:45,"SUPERSEDED by 2026 'HJ vs EP OPEN (ABC PLAYER)' (same coach, newer video wins).",no
HJ VS OPEN,HJ,vs_open,EP,rec opener,JJ,3bet,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,7:45,"SUPERSEDED by 2026 'HJ vs EP OPEN (ABC PLAYER)' (same coach, newer video wins).",no
