chart,hero_position,scenario,vs,villain_type,hand,aggressive_action,aggressive_pct,call_action,call_pct,other_action,other_pct,fold_pct,source_video,video_date,timestamp,notes,situational
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,K8o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins).",no
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,Q8o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins).",no
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,J8o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins).",no
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,T8o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins).",no
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,98o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins).",no
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,88,3bet,100,call,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins).",no
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,87s,3bet,50,call,50,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,86s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins).",no
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,85s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins).",no
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,84s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins).",no
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,83s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins).",no
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,82s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins).",no
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,A7o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins).",no
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,K7o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins).",no
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,Q7o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins).",no
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,J7o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins).",no
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,T7o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins).",no
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,97o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins).",no
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,87o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins).",no
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,77,3bet,100,call,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins).",no
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,76s,3bet,50,call,50,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,75s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins).",no
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,74s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins).",no
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,73s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins).",no
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,72s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins).",no
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,A6o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins).",no
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,K6o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins).",no
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,Q6o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins).",no
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,J6o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins).",no
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,T6o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins).",no
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,96o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins).",no
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,86o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins).",no
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,76o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins).",no
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,66,3bet,50,call,50,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,65s,3bet,50,call,50,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,64s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins).",no
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,63s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins).",no
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,62s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins).",no
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,A5o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins).",no
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,K5o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins).",no
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,Q5o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins).",no
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,J5o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins).",no
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,T5o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins).",no
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,95o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins).",no
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,85o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins).",no
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,75o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins).",no
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,65o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins).",no
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,55,3bet,50,call,50,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,54s,3bet,50,call,50,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,53s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins).",no
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,52s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins).",no
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,A4o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins).",no
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,K4o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins).",no
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,Q4o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins).",no
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,J4o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins).",no
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,T4o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins).",no
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,94o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins).",no
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,84o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins).",no
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,74o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins).",no
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,64o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins).",no
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,54o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins).",no
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,44,3bet,50,call,50,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,43s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins).",no
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,42s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins).",no
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,A3o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins).",no
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,K3o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins).",no
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,Q3o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins).",no
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,J3o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins).",no
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,T3o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins).",no
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,93o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins).",no
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,83o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins).",no
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,73o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins).",no
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,63o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins).",no
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,53o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins).",no
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,43o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins).",no
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,33,3bet,50,call,50,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,32s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins).",no
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,A2o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins).",no
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,K2o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins).",no
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,Q2o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins).",no
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,J2o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins).",no
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,T2o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins).",no
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,92o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins).",no
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,82o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins).",no
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,72o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins).",no
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,62o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins).",no
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,52o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins).",no
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,42o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins).",no
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,32o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins).",no
BTN VS AGGRO OPEN,BTN,vs_open,HJ/CO,aggressive rec opener,22,3bet,50,call,50,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,8:44,"SUPERSEDED by 2026 'BTN vs EP OPEN (LOOSE PLAYER)' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
BTN VS PASSIVE OPEN,BTN,vs_open,any,very tight rec opener (~7.5%),AA,3bet,100,call,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,9:20,"SUPERSEDED by 2026 'BTN vs EP OPEN (TIGHT PLAYER)' (same coach, newer video wins).",no
BTN VS PASSIVE OPEN,BTN,vs_open,any,very tight rec opener (~7.5%),AKs,3bet,100,call,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,9:20,"SUPERSEDED by 2026 'BTN vs EP OPEN (TIGHT PLAYER)' (same coach, newer video wins).",no
