chart,hero_position,scenario,vs,villain_type,hand,aggressive_action,aggressive_pct,call_action,call_pct,other_action,other_pct,fold_pct,source_video,video_date,timestamp,notes,situational
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",KJs,3bet,50,call,50,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",KTs,3bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",K9s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",K8s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",K7s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",K6s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",K5s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",K4s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",K3s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",K2s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",AQo,3bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",KQo,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",QQ,3bet,100,call,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",QJs,3bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",QTs,3bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",Q9s,3bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",Q8s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",Q7s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",Q6s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",Q5s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",Q4s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",Q3s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",Q2s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",AJo,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",KJo,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",QJo,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",JJ,3bet,50,call,50,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",JTs,3bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",J9s,3bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",J8s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",J7s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",J6s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",J5s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",J4s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",J3s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",J2s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",ATo,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",KTo,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",QTo,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",JTo,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",TT,3bet,50,call,50,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",T9s,3bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",T8s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",T7s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",T6s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",T5s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",T4s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",T3s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",T2s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",A9o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",K9o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",Q9o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",J9o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",T9o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",99,3bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",98s,3bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",97s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",96s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",95s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",94s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",93s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",92s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",A8o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",K8o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",Q8o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",J8o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",T8o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",98o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",88,3bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",87s,3bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",86s,3bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",85s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",84s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",83s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",82s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",A7o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",K7o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",Q7o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",J7o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",T7o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",97o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",87o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",77,3bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",76s,3bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",75s,3bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",74s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",73s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",72s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",A6o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",K6o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",Q6o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",J6o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",T6o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
