chart,hero_position,scenario,vs,villain_type,hand,aggressive_action,aggressive_pct,call_action,call_pct,other_action,other_pct,fold_pct,source_video,video_date,timestamp,notes,situational
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",96o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",86o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",76o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",66,3bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",65s,3bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",64s,3bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",63s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",62s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",A5o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",K5o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",Q5o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",J5o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",T5o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",95o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",85o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",75o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",65o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",55,3bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",54s,3bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",53s,3bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",52s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",A4o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",K4o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",Q4o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",J4o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",T4o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",94o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",84o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",74o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",64o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",54o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",44,3bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",43s,3bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",42s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",A3o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",K3o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",Q3o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",J3o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",T3o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",93o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",83o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",73o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",63o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",53o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",43o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",33,3bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",32s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",A2o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",K2o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",Q2o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",J2o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",T2o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",92o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",82o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",72o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",62o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",52o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",42o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",32o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS PASSIVE OPEN,BB,vs_open,HJ/CO,"passive rec opener (4x, ~7.5%)",22,3bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,~9:20-10:59,"SUPERSEDED by 2026 'BB vs PASSIVE OPEN' (same coach, newer video wins).",no
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),AA,3bet,100,call,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins).",no
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),AKs,3bet,100,call,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins).",no
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),AQs,3bet,100,call,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins).",no
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),AJs,3bet,100,call,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins).",no
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),ATs,3bet,100,call,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins).",no
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),A9s,3bet,100,call,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins).",no
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),A8s,3bet,100,call,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins).",no
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),A7s,3bet,50,call,50,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),A6s,3bet,50,call,50,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),A5s,3bet,100,call,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins).",no
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),A4s,3bet,50,call,50,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),A3s,3bet,50,call,50,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),A2s,3bet,50,call,50,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),AKo,3bet,100,call,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins).",no
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),KK,3bet,100,call,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins).",no
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),KQs,3bet,100,call,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins).",no
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),KJs,3bet,100,call,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins).",no
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),KTs,3bet,100,call,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins).",no
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),K9s,3bet,100,call,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins).",no
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),K8s,3bet,50,call,50,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),K7s,3bet,50,call,50,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),K6s,3bet,50,call,50,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),K5s,3bet,50,call,50,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),K4s,3bet,50,call,50,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),K3s,3bet,50,call,50,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),K2s,3bet,50,call,50,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),AQo,3bet,100,call,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins).",no
