chart,hero_position,scenario,vs,villain_type,hand,aggressive_action,aggressive_pct,call_action,call_pct,other_action,other_pct,fold_pct,source_video,video_date,timestamp,notes,situational
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),KQo,3bet,50,call,50,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),QQ,3bet,100,call,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins).",no
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),QJs,3bet,100,call,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins).",no
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),QTs,3bet,100,call,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins).",no
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),Q9s,3bet,100,call,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins).",no
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),Q8s,3bet,50,call,50,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),Q7s,3bet,50,call,50,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),Q6s,3bet,50,call,50,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),Q5s,3bet,50,call,50,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),Q4s,3bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins).",no
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),Q3s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins).",no
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),Q2s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins).",no
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),AJo,3bet,50,call,50,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),KJo,3bet,50,call,50,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),QJo,3bet,50,call,50,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),JJ,3bet,100,call,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins).",no
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),JTs,3bet,100,call,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins).",no
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),J9s,3bet,100,call,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins).",no
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),J8s,3bet,50,call,50,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),J7s,3bet,50,call,50,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),J6s,3bet,50,call,50,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),J5s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins).",no
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),J4s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins).",no
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),J3s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins).",no
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),J2s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins).",no
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),ATo,3bet,50,call,50,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),KTo,3bet,50,call,50,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),QTo,3bet,50,call,50,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),JTo,3bet,50,call,50,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),TT,3bet,100,call,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins).",no
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),T9s,3bet,100,call,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins).",no
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),T8s,3bet,50,call,50,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),T7s,3bet,50,call,50,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),T6s,3bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins).",no
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),T5s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins).",no
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),T4s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins).",no
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),T3s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins).",no
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),T2s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins).",no
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),A9o,3bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins).",no
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),K9o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins).",no
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),Q9o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins).",no
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),J9o,3bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins).",no
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),T9o,3bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins).",no
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),99,3bet,100,call,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins).",no
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),98s,3bet,100,call,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins).",no
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),97s,3bet,50,call,50,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),96s,3bet,50,call,50,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),95s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins).",no
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),94s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins).",no
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),93s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins).",no
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),92s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins).",no
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),A8o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins).",no
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),K8o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins).",no
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),Q8o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins).",no
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),J8o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins).",no
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),T8o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins).",no
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),98o,3bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins).",no
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),88,3bet,100,call,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins).",no
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),87s,3bet,50,call,50,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),86s,3bet,50,call,50,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),85s,3bet,50,call,50,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),84s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins).",no
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),83s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins).",no
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),82s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins).",no
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),A7o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins).",no
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),K7o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins).",no
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),Q7o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins).",no
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),J7o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins).",no
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),T7o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins).",no
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),97o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins).",no
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),87o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins).",no
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),77,3bet,100,call,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins).",no
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),76s,3bet,50,call,50,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),75s,3bet,50,call,50,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),74s,3bet,50,call,50,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),73s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins).",no
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),72s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins).",no
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),A6o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins).",no
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),K6o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins).",no
BB VS AGGRO OPEN,BB,vs_open,any,loose-aggressive rec opener (~30%),Q6o,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,10:59,"SUPERSEDED by 2026 'BB vs AGGRO OPEN' (same coach, newer video wins).",no
