chart,hero_position,scenario,vs,villain_type,hand,aggressive_action,aggressive_pct,call_action,call_pct,other_action,other_pct,fold_pct,source_video,video_date,timestamp,notes,situational
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,QQ,squeeze,100,call,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,QJs,squeeze,100,call,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,QTs,squeeze,50,call,50,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,Q9s,squeeze,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,Q8s,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,Q7s,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,Q6s,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,Q5s,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,Q4s,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,Q3s,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,Q2s,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,AJo,squeeze,50,call,50,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,KJo,squeeze,50,call,50,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,QJo,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,JJ,squeeze,100,call,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,JTs,squeeze,50,call,50,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,J9s,squeeze,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,J8s,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,J7s,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,J6s,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,J5s,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,J4s,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,J3s,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,J2s,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,ATo,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,KTo,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,QTo,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,JTo,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,TT,squeeze,100,call,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,T9s,squeeze,50,call,50,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,T8s,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,T7s,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,T6s,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,T5s,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,T4s,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,T3s,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,T2s,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,A9o,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,K9o,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,Q9o,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,J9o,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,T9o,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,99,squeeze,100,call,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,98s,squeeze,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,97s,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,96s,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,95s,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,94s,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,93s,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,92s,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,A8o,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,K8o,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,Q8o,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,J8o,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,T8o,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,98o,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,88,squeeze,100,call,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,87s,squeeze,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,86s,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,85s,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,84s,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,83s,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,82s,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,A7o,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,K7o,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,Q7o,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,J7o,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,T7o,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,97o,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,87o,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,77,squeeze,50,call,50,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,76s,squeeze,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,75s,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,74s,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,73s,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,72s,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,A6o,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,K6o,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,Q6o,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,J6o,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,T6o,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,96o,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,86o,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,76o,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,66,squeeze,50,call,50,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,65s,squeeze,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,64s,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,63s,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,62s,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,A5o,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,K5o,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,Q5o,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,J5o,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
