chart,hero_position,scenario,vs,villain_type,hand,aggressive_action,aggressive_pct,call_action,call_pct,other_action,other_pct,fold_pct,source_video,video_date,timestamp,notes,situational
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,T5o,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,95o,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,85o,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,75o,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,65o,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,55,squeeze,50,call,50,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,54s,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,53s,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,52s,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,A4o,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,K4o,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,Q4o,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,J4o,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,T4o,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,94o,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,84o,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,74o,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,64o,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,54o,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,44,squeeze,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,43s,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,42s,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,A3o,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,K3o,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,Q3o,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,J3o,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,T3o,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,93o,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,83o,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,73o,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,63o,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,53o,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,43o,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,33,squeeze,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,32s,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,A2o,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,K2o,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,Q2o,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,J2o,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,T2o,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,92o,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,82o,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,72o,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,62o,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,52o,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,42o,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,32o,squeeze,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
BTN SQUEEZE RANGE,BTN,squeeze,HJ open + CO cold call,,22,squeeze,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,12:20,"SUPERSEDED by 2026 'BTN SQZ vs MP OPEN & COLD CALL' (same coach, newer video wins).",no
OOP VS PASSIVE 3B,opener OOP,vs_3bet,3bettor IP,passive 3bettor,AA,4bet,100,call,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,13:22,"SUPERSEDED by 2026 'OOP vs PASSIVE 3BET' (same coach, newer video wins).",no
OOP VS PASSIVE 3B,opener OOP,vs_3bet,3bettor IP,passive 3bettor,AKs,4bet,100,call,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,13:22,"SUPERSEDED by 2026 'OOP vs PASSIVE 3BET' (same coach, newer video wins).",no
OOP VS PASSIVE 3B,opener OOP,vs_3bet,3bettor IP,passive 3bettor,AQs,4bet,50,call,50,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,13:22,"SUPERSEDED by 2026 'OOP vs PASSIVE 3BET' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
OOP VS PASSIVE 3B,opener OOP,vs_3bet,3bettor IP,passive 3bettor,AJs,4bet,0,call,50,,0,50,Live Poker PREFLOP BIBLE,2024-04-30,13:22,"SUPERSEDED by 2026 'OOP vs PASSIVE 3BET' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
OOP VS PASSIVE 3B,opener OOP,vs_3bet,3bettor IP,passive 3bettor,ATs,4bet,0,call,50,,0,50,Live Poker PREFLOP BIBLE,2024-04-30,13:22,"SUPERSEDED by 2026 'OOP vs PASSIVE 3BET' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
OOP VS PASSIVE 3B,opener OOP,vs_3bet,3bettor IP,passive 3bettor,A9s,4bet,0,call,50,,0,50,Live Poker PREFLOP BIBLE,2024-04-30,13:22,"SUPERSEDED by 2026 'OOP vs PASSIVE 3BET' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
OOP VS PASSIVE 3B,opener OOP,vs_3bet,3bettor IP,passive 3bettor,A8s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,13:22,"SUPERSEDED by 2026 'OOP vs PASSIVE 3BET' (same coach, newer video wins).",no
OOP VS PASSIVE 3B,opener OOP,vs_3bet,3bettor IP,passive 3bettor,A7s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,13:22,"SUPERSEDED by 2026 'OOP vs PASSIVE 3BET' (same coach, newer video wins).",no
OOP VS PASSIVE 3B,opener OOP,vs_3bet,3bettor IP,passive 3bettor,A6s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,13:22,"SUPERSEDED by 2026 'OOP vs PASSIVE 3BET' (same coach, newer video wins).",no
OOP VS PASSIVE 3B,opener OOP,vs_3bet,3bettor IP,passive 3bettor,A5s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,13:22,"SUPERSEDED by 2026 'OOP vs PASSIVE 3BET' (same coach, newer video wins).",no
OOP VS PASSIVE 3B,opener OOP,vs_3bet,3bettor IP,passive 3bettor,A4s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,13:22,"SUPERSEDED by 2026 'OOP vs PASSIVE 3BET' (same coach, newer video wins).",no
OOP VS PASSIVE 3B,opener OOP,vs_3bet,3bettor IP,passive 3bettor,A3s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,13:22,"SUPERSEDED by 2026 'OOP vs PASSIVE 3BET' (same coach, newer video wins).",no
OOP VS PASSIVE 3B,opener OOP,vs_3bet,3bettor IP,passive 3bettor,A2s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,13:22,"SUPERSEDED by 2026 'OOP vs PASSIVE 3BET' (same coach, newer video wins).",no
OOP VS PASSIVE 3B,opener OOP,vs_3bet,3bettor IP,passive 3bettor,AKo,4bet,50,call,50,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,13:22,"SUPERSEDED by 2026 'OOP vs PASSIVE 3BET' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
OOP VS PASSIVE 3B,opener OOP,vs_3bet,3bettor IP,passive 3bettor,KK,4bet,100,call,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,13:22,"SUPERSEDED by 2026 'OOP vs PASSIVE 3BET' (same coach, newer video wins).",no
OOP VS PASSIVE 3B,opener OOP,vs_3bet,3bettor IP,passive 3bettor,KQs,4bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,13:22,"SUPERSEDED by 2026 'OOP vs PASSIVE 3BET' (same coach, newer video wins).",no
OOP VS PASSIVE 3B,opener OOP,vs_3bet,3bettor IP,passive 3bettor,KJs,4bet,0,call,50,,0,50,Live Poker PREFLOP BIBLE,2024-04-30,13:22,"SUPERSEDED by 2026 'OOP vs PASSIVE 3BET' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
OOP VS PASSIVE 3B,opener OOP,vs_3bet,3bettor IP,passive 3bettor,KTs,4bet,0,call,50,,0,50,Live Poker PREFLOP BIBLE,2024-04-30,13:22,"SUPERSEDED by 2026 'OOP vs PASSIVE 3BET' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
OOP VS PASSIVE 3B,opener OOP,vs_3bet,3bettor IP,passive 3bettor,K9s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,13:22,"SUPERSEDED by 2026 'OOP vs PASSIVE 3BET' (same coach, newer video wins).",no
OOP VS PASSIVE 3B,opener OOP,vs_3bet,3bettor IP,passive 3bettor,K8s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,13:22,"SUPERSEDED by 2026 'OOP vs PASSIVE 3BET' (same coach, newer video wins).",no
OOP VS PASSIVE 3B,opener OOP,vs_3bet,3bettor IP,passive 3bettor,K7s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,13:22,"SUPERSEDED by 2026 'OOP vs PASSIVE 3BET' (same coach, newer video wins).",no
OOP VS PASSIVE 3B,opener OOP,vs_3bet,3bettor IP,passive 3bettor,K6s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,13:22,"SUPERSEDED by 2026 'OOP vs PASSIVE 3BET' (same coach, newer video wins).",no
OOP VS PASSIVE 3B,opener OOP,vs_3bet,3bettor IP,passive 3bettor,K5s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,13:22,"SUPERSEDED by 2026 'OOP vs PASSIVE 3BET' (same coach, newer video wins).",no
OOP VS PASSIVE 3B,opener OOP,vs_3bet,3bettor IP,passive 3bettor,K4s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,13:22,"SUPERSEDED by 2026 'OOP vs PASSIVE 3BET' (same coach, newer video wins).",no
OOP VS PASSIVE 3B,opener OOP,vs_3bet,3bettor IP,passive 3bettor,K3s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,13:22,"SUPERSEDED by 2026 'OOP vs PASSIVE 3BET' (same coach, newer video wins).",no
OOP VS PASSIVE 3B,opener OOP,vs_3bet,3bettor IP,passive 3bettor,K2s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,13:22,"SUPERSEDED by 2026 'OOP vs PASSIVE 3BET' (same coach, newer video wins).",no
OOP VS PASSIVE 3B,opener OOP,vs_3bet,3bettor IP,passive 3bettor,AQo,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,13:22,"SUPERSEDED by 2026 'OOP vs PASSIVE 3BET' (same coach, newer video wins).",no
OOP VS PASSIVE 3B,opener OOP,vs_3bet,3bettor IP,passive 3bettor,KQo,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,13:22,"SUPERSEDED by 2026 'OOP vs PASSIVE 3BET' (same coach, newer video wins).",no
OOP VS PASSIVE 3B,opener OOP,vs_3bet,3bettor IP,passive 3bettor,QQ,4bet,50,call,50,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,13:22,"SUPERSEDED by 2026 'OOP vs PASSIVE 3BET' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
OOP VS PASSIVE 3B,opener OOP,vs_3bet,3bettor IP,passive 3bettor,QJs,4bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,13:22,"SUPERSEDED by 2026 'OOP vs PASSIVE 3BET' (same coach, newer video wins).",no
OOP VS PASSIVE 3B,opener OOP,vs_3bet,3bettor IP,passive 3bettor,QTs,4bet,0,call,50,,0,50,Live Poker PREFLOP BIBLE,2024-04-30,13:22,"SUPERSEDED by 2026 'OOP vs PASSIVE 3BET' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
OOP VS PASSIVE 3B,opener OOP,vs_3bet,3bettor IP,passive 3bettor,Q9s,4bet,0,call,50,,0,50,Live Poker PREFLOP BIBLE,2024-04-30,13:22,"SUPERSEDED by 2026 'OOP vs PASSIVE 3BET' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
OOP VS PASSIVE 3B,opener OOP,vs_3bet,3bettor IP,passive 3bettor,Q8s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,13:22,"SUPERSEDED by 2026 'OOP vs PASSIVE 3BET' (same coach, newer video wins).",no
OOP VS PASSIVE 3B,opener OOP,vs_3bet,3bettor IP,passive 3bettor,Q7s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,13:22,"SUPERSEDED by 2026 'OOP vs PASSIVE 3BET' (same coach, newer video wins).",no
OOP VS PASSIVE 3B,opener OOP,vs_3bet,3bettor IP,passive 3bettor,Q6s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,13:22,"SUPERSEDED by 2026 'OOP vs PASSIVE 3BET' (same coach, newer video wins).",no
OOP VS PASSIVE 3B,opener OOP,vs_3bet,3bettor IP,passive 3bettor,Q5s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,13:22,"SUPERSEDED by 2026 'OOP vs PASSIVE 3BET' (same coach, newer video wins).",no
OOP VS PASSIVE 3B,opener OOP,vs_3bet,3bettor IP,passive 3bettor,Q4s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,13:22,"SUPERSEDED by 2026 'OOP vs PASSIVE 3BET' (same coach, newer video wins).",no
OOP VS PASSIVE 3B,opener OOP,vs_3bet,3bettor IP,passive 3bettor,Q3s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,13:22,"SUPERSEDED by 2026 'OOP vs PASSIVE 3BET' (same coach, newer video wins).",no
OOP VS PASSIVE 3B,opener OOP,vs_3bet,3bettor IP,passive 3bettor,Q2s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,13:22,"SUPERSEDED by 2026 'OOP vs PASSIVE 3BET' (same coach, newer video wins).",no
OOP VS PASSIVE 3B,opener OOP,vs_3bet,3bettor IP,passive 3bettor,AJo,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,13:22,"SUPERSEDED by 2026 'OOP vs PASSIVE 3BET' (same coach, newer video wins).",no
OOP VS PASSIVE 3B,opener OOP,vs_3bet,3bettor IP,passive 3bettor,KJo,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,13:22,"SUPERSEDED by 2026 'OOP vs PASSIVE 3BET' (same coach, newer video wins).",no
OOP VS PASSIVE 3B,opener OOP,vs_3bet,3bettor IP,passive 3bettor,QJo,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,13:22,"SUPERSEDED by 2026 'OOP vs PASSIVE 3BET' (same coach, newer video wins).",no
