chart,hero_position,scenario,vs,villain_type,hand,aggressive_action,aggressive_pct,call_action,call_pct,other_action,other_pct,fold_pct,source_video,video_date,timestamp,notes,situational
OOP VS AGGRO 3B,opener OOP,vs_3bet,3bettor IP,aggressive 3bettor,73o,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,14:42,"SUPERSEDED by 2026 'OOP vs AGGRO 3BET' (same coach, newer video wins).",no
OOP VS AGGRO 3B,opener OOP,vs_3bet,3bettor IP,aggressive 3bettor,63o,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,14:42,"SUPERSEDED by 2026 'OOP vs AGGRO 3BET' (same coach, newer video wins).",no
OOP VS AGGRO 3B,opener OOP,vs_3bet,3bettor IP,aggressive 3bettor,53o,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,14:42,"SUPERSEDED by 2026 'OOP vs AGGRO 3BET' (same coach, newer video wins).",no
OOP VS AGGRO 3B,opener OOP,vs_3bet,3bettor IP,aggressive 3bettor,43o,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,14:42,"SUPERSEDED by 2026 'OOP vs AGGRO 3BET' (same coach, newer video wins).",no
OOP VS AGGRO 3B,opener OOP,vs_3bet,3bettor IP,aggressive 3bettor,33,4bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,14:42,"SUPERSEDED by 2026 'OOP vs AGGRO 3BET' (same coach, newer video wins).",no
OOP VS AGGRO 3B,opener OOP,vs_3bet,3bettor IP,aggressive 3bettor,32s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,14:42,"SUPERSEDED by 2026 'OOP vs AGGRO 3BET' (same coach, newer video wins).",no
OOP VS AGGRO 3B,opener OOP,vs_3bet,3bettor IP,aggressive 3bettor,A2o,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,14:42,"SUPERSEDED by 2026 'OOP vs AGGRO 3BET' (same coach, newer video wins).",no
OOP VS AGGRO 3B,opener OOP,vs_3bet,3bettor IP,aggressive 3bettor,K2o,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,14:42,"SUPERSEDED by 2026 'OOP vs AGGRO 3BET' (same coach, newer video wins).",no
OOP VS AGGRO 3B,opener OOP,vs_3bet,3bettor IP,aggressive 3bettor,Q2o,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,14:42,"SUPERSEDED by 2026 'OOP vs AGGRO 3BET' (same coach, newer video wins).",no
OOP VS AGGRO 3B,opener OOP,vs_3bet,3bettor IP,aggressive 3bettor,J2o,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,14:42,"SUPERSEDED by 2026 'OOP vs AGGRO 3BET' (same coach, newer video wins).",no
OOP VS AGGRO 3B,opener OOP,vs_3bet,3bettor IP,aggressive 3bettor,T2o,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,14:42,"SUPERSEDED by 2026 'OOP vs AGGRO 3BET' (same coach, newer video wins).",no
OOP VS AGGRO 3B,opener OOP,vs_3bet,3bettor IP,aggressive 3bettor,92o,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,14:42,"SUPERSEDED by 2026 'OOP vs AGGRO 3BET' (same coach, newer video wins).",no
OOP VS AGGRO 3B,opener OOP,vs_3bet,3bettor IP,aggressive 3bettor,82o,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,14:42,"SUPERSEDED by 2026 'OOP vs AGGRO 3BET' (same coach, newer video wins).",no
OOP VS AGGRO 3B,opener OOP,vs_3bet,3bettor IP,aggressive 3bettor,72o,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,14:42,"SUPERSEDED by 2026 'OOP vs AGGRO 3BET' (same coach, newer video wins).",no
OOP VS AGGRO 3B,opener OOP,vs_3bet,3bettor IP,aggressive 3bettor,62o,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,14:42,"SUPERSEDED by 2026 'OOP vs AGGRO 3BET' (same coach, newer video wins).",no
OOP VS AGGRO 3B,opener OOP,vs_3bet,3bettor IP,aggressive 3bettor,52o,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,14:42,"SUPERSEDED by 2026 'OOP vs AGGRO 3BET' (same coach, newer video wins).",no
OOP VS AGGRO 3B,opener OOP,vs_3bet,3bettor IP,aggressive 3bettor,42o,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,14:42,"SUPERSEDED by 2026 'OOP vs AGGRO 3BET' (same coach, newer video wins).",no
OOP VS AGGRO 3B,opener OOP,vs_3bet,3bettor IP,aggressive 3bettor,32o,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,14:42,"SUPERSEDED by 2026 'OOP vs AGGRO 3BET' (same coach, newer video wins).",no
OOP VS AGGRO 3B,opener OOP,vs_3bet,3bettor IP,aggressive 3bettor,22,4bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,14:42,"SUPERSEDED by 2026 'OOP vs AGGRO 3BET' (same coach, newer video wins).",no
IP VS PASSIVE 3B,opener IP,vs_3bet,3bettor OOP,passive 3bettor,AA,4bet,100,call,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,15:32,"SUPERSEDED by 2026 'IP vs PASSIVE 3BET' (same coach, newer video wins).",no
IP VS PASSIVE 3B,opener IP,vs_3bet,3bettor OOP,passive 3bettor,AKs,4bet,50,call,50,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,15:32,"SUPERSEDED by 2026 'IP vs PASSIVE 3BET' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
IP VS PASSIVE 3B,opener IP,vs_3bet,3bettor OOP,passive 3bettor,AQs,4bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,15:32,"SUPERSEDED by 2026 'IP vs PASSIVE 3BET' (same coach, newer video wins).",no
IP VS PASSIVE 3B,opener IP,vs_3bet,3bettor OOP,passive 3bettor,AJs,4bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,15:32,"SUPERSEDED by 2026 'IP vs PASSIVE 3BET' (same coach, newer video wins).",no
IP VS PASSIVE 3B,opener IP,vs_3bet,3bettor OOP,passive 3bettor,ATs,4bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,15:32,"SUPERSEDED by 2026 'IP vs PASSIVE 3BET' (same coach, newer video wins).",no
IP VS PASSIVE 3B,opener IP,vs_3bet,3bettor OOP,passive 3bettor,A9s,4bet,50,call,50,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,15:32,"SUPERSEDED by 2026 'IP vs PASSIVE 3BET' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
IP VS PASSIVE 3B,opener IP,vs_3bet,3bettor OOP,passive 3bettor,A8s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,15:32,"SUPERSEDED by 2026 'IP vs PASSIVE 3BET' (same coach, newer video wins).",no
IP VS PASSIVE 3B,opener IP,vs_3bet,3bettor OOP,passive 3bettor,A7s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,15:32,"SUPERSEDED by 2026 'IP vs PASSIVE 3BET' (same coach, newer video wins).",no
IP VS PASSIVE 3B,opener IP,vs_3bet,3bettor OOP,passive 3bettor,A6s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,15:32,"SUPERSEDED by 2026 'IP vs PASSIVE 3BET' (same coach, newer video wins).",no
IP VS PASSIVE 3B,opener IP,vs_3bet,3bettor OOP,passive 3bettor,A5s,4bet,50,call,50,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,15:32,"SUPERSEDED by 2026 'IP vs PASSIVE 3BET' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
IP VS PASSIVE 3B,opener IP,vs_3bet,3bettor OOP,passive 3bettor,A4s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,15:32,"SUPERSEDED by 2026 'IP vs PASSIVE 3BET' (same coach, newer video wins).",no
IP VS PASSIVE 3B,opener IP,vs_3bet,3bettor OOP,passive 3bettor,A3s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,15:32,"SUPERSEDED by 2026 'IP vs PASSIVE 3BET' (same coach, newer video wins).",no
IP VS PASSIVE 3B,opener IP,vs_3bet,3bettor OOP,passive 3bettor,A2s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,15:32,"SUPERSEDED by 2026 'IP vs PASSIVE 3BET' (same coach, newer video wins).",no
IP VS PASSIVE 3B,opener IP,vs_3bet,3bettor OOP,passive 3bettor,AKo,4bet,50,call,50,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,15:32,"SUPERSEDED by 2026 'IP vs PASSIVE 3BET' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
IP VS PASSIVE 3B,opener IP,vs_3bet,3bettor OOP,passive 3bettor,KK,4bet,50,call,50,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,15:32,"SUPERSEDED by 2026 'IP vs PASSIVE 3BET' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
IP VS PASSIVE 3B,opener IP,vs_3bet,3bettor OOP,passive 3bettor,KQs,4bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,15:32,"SUPERSEDED by 2026 'IP vs PASSIVE 3BET' (same coach, newer video wins).",no
IP VS PASSIVE 3B,opener IP,vs_3bet,3bettor OOP,passive 3bettor,KJs,4bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,15:32,"SUPERSEDED by 2026 'IP vs PASSIVE 3BET' (same coach, newer video wins).",no
IP VS PASSIVE 3B,opener IP,vs_3bet,3bettor OOP,passive 3bettor,KTs,4bet,50,call,50,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,15:32,"SUPERSEDED by 2026 'IP vs PASSIVE 3BET' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
IP VS PASSIVE 3B,opener IP,vs_3bet,3bettor OOP,passive 3bettor,K9s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,15:32,"SUPERSEDED by 2026 'IP vs PASSIVE 3BET' (same coach, newer video wins).",no
IP VS PASSIVE 3B,opener IP,vs_3bet,3bettor OOP,passive 3bettor,K8s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,15:32,"SUPERSEDED by 2026 'IP vs PASSIVE 3BET' (same coach, newer video wins).",no
IP VS PASSIVE 3B,opener IP,vs_3bet,3bettor OOP,passive 3bettor,K7s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,15:32,"SUPERSEDED by 2026 'IP vs PASSIVE 3BET' (same coach, newer video wins).",no
IP VS PASSIVE 3B,opener IP,vs_3bet,3bettor OOP,passive 3bettor,K6s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,15:32,"SUPERSEDED by 2026 'IP vs PASSIVE 3BET' (same coach, newer video wins).",no
IP VS PASSIVE 3B,opener IP,vs_3bet,3bettor OOP,passive 3bettor,K5s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,15:32,"SUPERSEDED by 2026 'IP vs PASSIVE 3BET' (same coach, newer video wins).",no
IP VS PASSIVE 3B,opener IP,vs_3bet,3bettor OOP,passive 3bettor,K4s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,15:32,"SUPERSEDED by 2026 'IP vs PASSIVE 3BET' (same coach, newer video wins).",no
IP VS PASSIVE 3B,opener IP,vs_3bet,3bettor OOP,passive 3bettor,K3s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,15:32,"SUPERSEDED by 2026 'IP vs PASSIVE 3BET' (same coach, newer video wins).",no
IP VS PASSIVE 3B,opener IP,vs_3bet,3bettor OOP,passive 3bettor,K2s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,15:32,"SUPERSEDED by 2026 'IP vs PASSIVE 3BET' (same coach, newer video wins).",no
IP VS PASSIVE 3B,opener IP,vs_3bet,3bettor OOP,passive 3bettor,AQo,4bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,15:32,"SUPERSEDED by 2026 'IP vs PASSIVE 3BET' (same coach, newer video wins).",no
IP VS PASSIVE 3B,opener IP,vs_3bet,3bettor OOP,passive 3bettor,KQo,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,15:32,"SUPERSEDED by 2026 'IP vs PASSIVE 3BET' (same coach, newer video wins).",no
IP VS PASSIVE 3B,opener IP,vs_3bet,3bettor OOP,passive 3bettor,QQ,4bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,15:32,"SUPERSEDED by 2026 'IP vs PASSIVE 3BET' (same coach, newer video wins).",no
IP VS PASSIVE 3B,opener IP,vs_3bet,3bettor OOP,passive 3bettor,QJs,4bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,15:32,"SUPERSEDED by 2026 'IP vs PASSIVE 3BET' (same coach, newer video wins).",no
IP VS PASSIVE 3B,opener IP,vs_3bet,3bettor OOP,passive 3bettor,QTs,4bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,15:32,"SUPERSEDED by 2026 'IP vs PASSIVE 3BET' (same coach, newer video wins).",no
IP VS PASSIVE 3B,opener IP,vs_3bet,3bettor OOP,passive 3bettor,Q9s,4bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,15:32,"SUPERSEDED by 2026 'IP vs PASSIVE 3BET' (same coach, newer video wins).",no
IP VS PASSIVE 3B,opener IP,vs_3bet,3bettor OOP,passive 3bettor,Q8s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,15:32,"SUPERSEDED by 2026 'IP vs PASSIVE 3BET' (same coach, newer video wins).",no
IP VS PASSIVE 3B,opener IP,vs_3bet,3bettor OOP,passive 3bettor,Q7s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,15:32,"SUPERSEDED by 2026 'IP vs PASSIVE 3BET' (same coach, newer video wins).",no
IP VS PASSIVE 3B,opener IP,vs_3bet,3bettor OOP,passive 3bettor,Q6s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,15:32,"SUPERSEDED by 2026 'IP vs PASSIVE 3BET' (same coach, newer video wins).",no
IP VS PASSIVE 3B,opener IP,vs_3bet,3bettor OOP,passive 3bettor,Q5s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,15:32,"SUPERSEDED by 2026 'IP vs PASSIVE 3BET' (same coach, newer video wins).",no
IP VS PASSIVE 3B,opener IP,vs_3bet,3bettor OOP,passive 3bettor,Q4s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,15:32,"SUPERSEDED by 2026 'IP vs PASSIVE 3BET' (same coach, newer video wins).",no
IP VS PASSIVE 3B,opener IP,vs_3bet,3bettor OOP,passive 3bettor,Q3s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,15:32,"SUPERSEDED by 2026 'IP vs PASSIVE 3BET' (same coach, newer video wins).",no
IP VS PASSIVE 3B,opener IP,vs_3bet,3bettor OOP,passive 3bettor,Q2s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,15:32,"SUPERSEDED by 2026 'IP vs PASSIVE 3BET' (same coach, newer video wins).",no
IP VS PASSIVE 3B,opener IP,vs_3bet,3bettor OOP,passive 3bettor,AJo,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,15:32,"SUPERSEDED by 2026 'IP vs PASSIVE 3BET' (same coach, newer video wins).",no
IP VS PASSIVE 3B,opener IP,vs_3bet,3bettor OOP,passive 3bettor,KJo,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,15:32,"SUPERSEDED by 2026 'IP vs PASSIVE 3BET' (same coach, newer video wins).",no
IP VS PASSIVE 3B,opener IP,vs_3bet,3bettor OOP,passive 3bettor,QJo,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,15:32,"SUPERSEDED by 2026 'IP vs PASSIVE 3BET' (same coach, newer video wins).",no
IP VS PASSIVE 3B,opener IP,vs_3bet,3bettor OOP,passive 3bettor,JJ,4bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,15:32,"SUPERSEDED by 2026 'IP vs PASSIVE 3BET' (same coach, newer video wins).",no
IP VS PASSIVE 3B,opener IP,vs_3bet,3bettor OOP,passive 3bettor,JTs,4bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,15:32,"SUPERSEDED by 2026 'IP vs PASSIVE 3BET' (same coach, newer video wins).",no
IP VS PASSIVE 3B,opener IP,vs_3bet,3bettor OOP,passive 3bettor,J9s,4bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,15:32,"SUPERSEDED by 2026 'IP vs PASSIVE 3BET' (same coach, newer video wins).",no
IP VS PASSIVE 3B,opener IP,vs_3bet,3bettor OOP,passive 3bettor,J8s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,15:32,"SUPERSEDED by 2026 'IP vs PASSIVE 3BET' (same coach, newer video wins).",no
IP VS PASSIVE 3B,opener IP,vs_3bet,3bettor OOP,passive 3bettor,J7s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,15:32,"SUPERSEDED by 2026 'IP vs PASSIVE 3BET' (same coach, newer video wins).",no
IP VS PASSIVE 3B,opener IP,vs_3bet,3bettor OOP,passive 3bettor,J6s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,15:32,"SUPERSEDED by 2026 'IP vs PASSIVE 3BET' (same coach, newer video wins).",no
IP VS PASSIVE 3B,opener IP,vs_3bet,3bettor OOP,passive 3bettor,J5s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,15:32,"SUPERSEDED by 2026 'IP vs PASSIVE 3BET' (same coach, newer video wins).",no
IP VS PASSIVE 3B,opener IP,vs_3bet,3bettor OOP,passive 3bettor,J4s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,15:32,"SUPERSEDED by 2026 'IP vs PASSIVE 3BET' (same coach, newer video wins).",no
IP VS PASSIVE 3B,opener IP,vs_3bet,3bettor OOP,passive 3bettor,J3s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,15:32,"SUPERSEDED by 2026 'IP vs PASSIVE 3BET' (same coach, newer video wins).",no
IP VS PASSIVE 3B,opener IP,vs_3bet,3bettor OOP,passive 3bettor,J2s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,15:32,"SUPERSEDED by 2026 'IP vs PASSIVE 3BET' (same coach, newer video wins).",no
IP VS PASSIVE 3B,opener IP,vs_3bet,3bettor OOP,passive 3bettor,ATo,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,15:32,"SUPERSEDED by 2026 'IP vs PASSIVE 3BET' (same coach, newer video wins).",no
IP VS PASSIVE 3B,opener IP,vs_3bet,3bettor OOP,passive 3bettor,KTo,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,15:32,"SUPERSEDED by 2026 'IP vs PASSIVE 3BET' (same coach, newer video wins).",no
IP VS PASSIVE 3B,opener IP,vs_3bet,3bettor OOP,passive 3bettor,QTo,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,15:32,"SUPERSEDED by 2026 'IP vs PASSIVE 3BET' (same coach, newer video wins).",no
IP VS PASSIVE 3B,opener IP,vs_3bet,3bettor OOP,passive 3bettor,JTo,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,15:32,"SUPERSEDED by 2026 'IP vs PASSIVE 3BET' (same coach, newer video wins).",no
IP VS PASSIVE 3B,opener IP,vs_3bet,3bettor OOP,passive 3bettor,TT,4bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,15:32,"SUPERSEDED by 2026 'IP vs PASSIVE 3BET' (same coach, newer video wins).",no
IP VS PASSIVE 3B,opener IP,vs_3bet,3bettor OOP,passive 3bettor,T9s,4bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,15:32,"SUPERSEDED by 2026 'IP vs PASSIVE 3BET' (same coach, newer video wins).",no
IP VS PASSIVE 3B,opener IP,vs_3bet,3bettor OOP,passive 3bettor,T8s,4bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,15:32,"SUPERSEDED by 2026 'IP vs PASSIVE 3BET' (same coach, newer video wins).",no
IP VS PASSIVE 3B,opener IP,vs_3bet,3bettor OOP,passive 3bettor,T7s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,15:32,"SUPERSEDED by 2026 'IP vs PASSIVE 3BET' (same coach, newer video wins).",no
IP VS PASSIVE 3B,opener IP,vs_3bet,3bettor OOP,passive 3bettor,T6s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,15:32,"SUPERSEDED by 2026 'IP vs PASSIVE 3BET' (same coach, newer video wins).",no
IP VS PASSIVE 3B,opener IP,vs_3bet,3bettor OOP,passive 3bettor,T5s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,15:32,"SUPERSEDED by 2026 'IP vs PASSIVE 3BET' (same coach, newer video wins).",no
IP VS PASSIVE 3B,opener IP,vs_3bet,3bettor OOP,passive 3bettor,T4s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,15:32,"SUPERSEDED by 2026 'IP vs PASSIVE 3BET' (same coach, newer video wins).",no
IP VS PASSIVE 3B,opener IP,vs_3bet,3bettor OOP,passive 3bettor,T3s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,15:32,"SUPERSEDED by 2026 'IP vs PASSIVE 3BET' (same coach, newer video wins).",no
IP VS PASSIVE 3B,opener IP,vs_3bet,3bettor OOP,passive 3bettor,T2s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,15:32,"SUPERSEDED by 2026 'IP vs PASSIVE 3BET' (same coach, newer video wins).",no
IP VS PASSIVE 3B,opener IP,vs_3bet,3bettor OOP,passive 3bettor,A9o,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,15:32,"SUPERSEDED by 2026 'IP vs PASSIVE 3BET' (same coach, newer video wins).",no
IP VS PASSIVE 3B,opener IP,vs_3bet,3bettor OOP,passive 3bettor,K9o,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,15:32,"SUPERSEDED by 2026 'IP vs PASSIVE 3BET' (same coach, newer video wins).",no
IP VS PASSIVE 3B,opener IP,vs_3bet,3bettor OOP,passive 3bettor,Q9o,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,15:32,"SUPERSEDED by 2026 'IP vs PASSIVE 3BET' (same coach, newer video wins).",no
IP VS PASSIVE 3B,opener IP,vs_3bet,3bettor OOP,passive 3bettor,J9o,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,15:32,"SUPERSEDED by 2026 'IP vs PASSIVE 3BET' (same coach, newer video wins).",no
IP VS PASSIVE 3B,opener IP,vs_3bet,3bettor OOP,passive 3bettor,T9o,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,15:32,"SUPERSEDED by 2026 'IP vs PASSIVE 3BET' (same coach, newer video wins).",no
IP VS PASSIVE 3B,opener IP,vs_3bet,3bettor OOP,passive 3bettor,99,4bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,15:32,"SUPERSEDED by 2026 'IP vs PASSIVE 3BET' (same coach, newer video wins).",no
IP VS PASSIVE 3B,opener IP,vs_3bet,3bettor OOP,passive 3bettor,98s,4bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,15:32,"SUPERSEDED by 2026 'IP vs PASSIVE 3BET' (same coach, newer video wins).",no
IP VS PASSIVE 3B,opener IP,vs_3bet,3bettor OOP,passive 3bettor,97s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,15:32,"SUPERSEDED by 2026 'IP vs PASSIVE 3BET' (same coach, newer video wins).",no
IP VS PASSIVE 3B,opener IP,vs_3bet,3bettor OOP,passive 3bettor,96s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,15:32,"SUPERSEDED by 2026 'IP vs PASSIVE 3BET' (same coach, newer video wins).",no
IP VS PASSIVE 3B,opener IP,vs_3bet,3bettor OOP,passive 3bettor,95s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,15:32,"SUPERSEDED by 2026 'IP vs PASSIVE 3BET' (same coach, newer video wins).",no
IP VS PASSIVE 3B,opener IP,vs_3bet,3bettor OOP,passive 3bettor,94s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,15:32,"SUPERSEDED by 2026 'IP vs PASSIVE 3BET' (same coach, newer video wins).",no
IP VS PASSIVE 3B,opener IP,vs_3bet,3bettor OOP,passive 3bettor,93s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,15:32,"SUPERSEDED by 2026 'IP vs PASSIVE 3BET' (same coach, newer video wins).",no
IP VS PASSIVE 3B,opener IP,vs_3bet,3bettor OOP,passive 3bettor,92s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,15:32,"SUPERSEDED by 2026 'IP vs PASSIVE 3BET' (same coach, newer video wins).",no
