chart,hero_position,scenario,vs,villain_type,hand,aggressive_action,aggressive_pct,call_action,call_pct,other_action,other_pct,fold_pct,source_video,video_date,timestamp,notes,situational
COLD 4B VS TIGHT,cold 4bettor,cold_4bet,open + 3bet,tight 3bettor,J6o,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,18:32,"SUPERSEDED by 2026 'COLD 4B vs TIGHT 3B' (same coach, newer video wins).",no
COLD 4B VS TIGHT,cold 4bettor,cold_4bet,open + 3bet,tight 3bettor,T6o,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,18:32,"SUPERSEDED by 2026 'COLD 4B vs TIGHT 3B' (same coach, newer video wins).",no
COLD 4B VS TIGHT,cold 4bettor,cold_4bet,open + 3bet,tight 3bettor,96o,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,18:32,"SUPERSEDED by 2026 'COLD 4B vs TIGHT 3B' (same coach, newer video wins).",no
COLD 4B VS TIGHT,cold 4bettor,cold_4bet,open + 3bet,tight 3bettor,86o,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,18:32,"SUPERSEDED by 2026 'COLD 4B vs TIGHT 3B' (same coach, newer video wins).",no
COLD 4B VS TIGHT,cold 4bettor,cold_4bet,open + 3bet,tight 3bettor,76o,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,18:32,"SUPERSEDED by 2026 'COLD 4B vs TIGHT 3B' (same coach, newer video wins).",no
COLD 4B VS TIGHT,cold 4bettor,cold_4bet,open + 3bet,tight 3bettor,66,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,18:32,"SUPERSEDED by 2026 'COLD 4B vs TIGHT 3B' (same coach, newer video wins).",no
COLD 4B VS TIGHT,cold 4bettor,cold_4bet,open + 3bet,tight 3bettor,65s,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,18:32,"SUPERSEDED by 2026 'COLD 4B vs TIGHT 3B' (same coach, newer video wins).",no
COLD 4B VS TIGHT,cold 4bettor,cold_4bet,open + 3bet,tight 3bettor,64s,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,18:32,"SUPERSEDED by 2026 'COLD 4B vs TIGHT 3B' (same coach, newer video wins).",no
COLD 4B VS TIGHT,cold 4bettor,cold_4bet,open + 3bet,tight 3bettor,63s,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,18:32,"SUPERSEDED by 2026 'COLD 4B vs TIGHT 3B' (same coach, newer video wins).",no
COLD 4B VS TIGHT,cold 4bettor,cold_4bet,open + 3bet,tight 3bettor,62s,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,18:32,"SUPERSEDED by 2026 'COLD 4B vs TIGHT 3B' (same coach, newer video wins).",no
COLD 4B VS TIGHT,cold 4bettor,cold_4bet,open + 3bet,tight 3bettor,A5o,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,18:32,"SUPERSEDED by 2026 'COLD 4B vs TIGHT 3B' (same coach, newer video wins).",no
COLD 4B VS TIGHT,cold 4bettor,cold_4bet,open + 3bet,tight 3bettor,K5o,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,18:32,"SUPERSEDED by 2026 'COLD 4B vs TIGHT 3B' (same coach, newer video wins).",no
COLD 4B VS TIGHT,cold 4bettor,cold_4bet,open + 3bet,tight 3bettor,Q5o,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,18:32,"SUPERSEDED by 2026 'COLD 4B vs TIGHT 3B' (same coach, newer video wins).",no
COLD 4B VS TIGHT,cold 4bettor,cold_4bet,open + 3bet,tight 3bettor,J5o,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,18:32,"SUPERSEDED by 2026 'COLD 4B vs TIGHT 3B' (same coach, newer video wins).",no
COLD 4B VS TIGHT,cold 4bettor,cold_4bet,open + 3bet,tight 3bettor,T5o,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,18:32,"SUPERSEDED by 2026 'COLD 4B vs TIGHT 3B' (same coach, newer video wins).",no
COLD 4B VS TIGHT,cold 4bettor,cold_4bet,open + 3bet,tight 3bettor,95o,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,18:32,"SUPERSEDED by 2026 'COLD 4B vs TIGHT 3B' (same coach, newer video wins).",no
COLD 4B VS TIGHT,cold 4bettor,cold_4bet,open + 3bet,tight 3bettor,85o,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,18:32,"SUPERSEDED by 2026 'COLD 4B vs TIGHT 3B' (same coach, newer video wins).",no
COLD 4B VS TIGHT,cold 4bettor,cold_4bet,open + 3bet,tight 3bettor,75o,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,18:32,"SUPERSEDED by 2026 'COLD 4B vs TIGHT 3B' (same coach, newer video wins).",no
COLD 4B VS TIGHT,cold 4bettor,cold_4bet,open + 3bet,tight 3bettor,65o,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,18:32,"SUPERSEDED by 2026 'COLD 4B vs TIGHT 3B' (same coach, newer video wins).",no
COLD 4B VS TIGHT,cold 4bettor,cold_4bet,open + 3bet,tight 3bettor,55,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,18:32,"SUPERSEDED by 2026 'COLD 4B vs TIGHT 3B' (same coach, newer video wins).",no
COLD 4B VS TIGHT,cold 4bettor,cold_4bet,open + 3bet,tight 3bettor,54s,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,18:32,"SUPERSEDED by 2026 'COLD 4B vs TIGHT 3B' (same coach, newer video wins).",no
COLD 4B VS TIGHT,cold 4bettor,cold_4bet,open + 3bet,tight 3bettor,53s,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,18:32,"SUPERSEDED by 2026 'COLD 4B vs TIGHT 3B' (same coach, newer video wins).",no
COLD 4B VS TIGHT,cold 4bettor,cold_4bet,open + 3bet,tight 3bettor,52s,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,18:32,"SUPERSEDED by 2026 'COLD 4B vs TIGHT 3B' (same coach, newer video wins).",no
COLD 4B VS TIGHT,cold 4bettor,cold_4bet,open + 3bet,tight 3bettor,A4o,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,18:32,"SUPERSEDED by 2026 'COLD 4B vs TIGHT 3B' (same coach, newer video wins).",no
COLD 4B VS TIGHT,cold 4bettor,cold_4bet,open + 3bet,tight 3bettor,K4o,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,18:32,"SUPERSEDED by 2026 'COLD 4B vs TIGHT 3B' (same coach, newer video wins).",no
COLD 4B VS TIGHT,cold 4bettor,cold_4bet,open + 3bet,tight 3bettor,Q4o,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,18:32,"SUPERSEDED by 2026 'COLD 4B vs TIGHT 3B' (same coach, newer video wins).",no
COLD 4B VS TIGHT,cold 4bettor,cold_4bet,open + 3bet,tight 3bettor,J4o,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,18:32,"SUPERSEDED by 2026 'COLD 4B vs TIGHT 3B' (same coach, newer video wins).",no
COLD 4B VS TIGHT,cold 4bettor,cold_4bet,open + 3bet,tight 3bettor,T4o,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,18:32,"SUPERSEDED by 2026 'COLD 4B vs TIGHT 3B' (same coach, newer video wins).",no
COLD 4B VS TIGHT,cold 4bettor,cold_4bet,open + 3bet,tight 3bettor,94o,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,18:32,"SUPERSEDED by 2026 'COLD 4B vs TIGHT 3B' (same coach, newer video wins).",no
COLD 4B VS TIGHT,cold 4bettor,cold_4bet,open + 3bet,tight 3bettor,84o,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,18:32,"SUPERSEDED by 2026 'COLD 4B vs TIGHT 3B' (same coach, newer video wins).",no
COLD 4B VS TIGHT,cold 4bettor,cold_4bet,open + 3bet,tight 3bettor,74o,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,18:32,"SUPERSEDED by 2026 'COLD 4B vs TIGHT 3B' (same coach, newer video wins).",no
COLD 4B VS TIGHT,cold 4bettor,cold_4bet,open + 3bet,tight 3bettor,64o,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,18:32,"SUPERSEDED by 2026 'COLD 4B vs TIGHT 3B' (same coach, newer video wins).",no
COLD 4B VS TIGHT,cold 4bettor,cold_4bet,open + 3bet,tight 3bettor,54o,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,18:32,"SUPERSEDED by 2026 'COLD 4B vs TIGHT 3B' (same coach, newer video wins).",no
COLD 4B VS TIGHT,cold 4bettor,cold_4bet,open + 3bet,tight 3bettor,44,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,18:32,"SUPERSEDED by 2026 'COLD 4B vs TIGHT 3B' (same coach, newer video wins).",no
COLD 4B VS TIGHT,cold 4bettor,cold_4bet,open + 3bet,tight 3bettor,43s,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,18:32,"SUPERSEDED by 2026 'COLD 4B vs TIGHT 3B' (same coach, newer video wins).",no
COLD 4B VS TIGHT,cold 4bettor,cold_4bet,open + 3bet,tight 3bettor,42s,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,18:32,"SUPERSEDED by 2026 'COLD 4B vs TIGHT 3B' (same coach, newer video wins).",no
COLD 4B VS TIGHT,cold 4bettor,cold_4bet,open + 3bet,tight 3bettor,A3o,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,18:32,"SUPERSEDED by 2026 'COLD 4B vs TIGHT 3B' (same coach, newer video wins).",no
COLD 4B VS TIGHT,cold 4bettor,cold_4bet,open + 3bet,tight 3bettor,K3o,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,18:32,"SUPERSEDED by 2026 'COLD 4B vs TIGHT 3B' (same coach, newer video wins).",no
COLD 4B VS TIGHT,cold 4bettor,cold_4bet,open + 3bet,tight 3bettor,Q3o,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,18:32,"SUPERSEDED by 2026 'COLD 4B vs TIGHT 3B' (same coach, newer video wins).",no
COLD 4B VS TIGHT,cold 4bettor,cold_4bet,open + 3bet,tight 3bettor,J3o,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,18:32,"SUPERSEDED by 2026 'COLD 4B vs TIGHT 3B' (same coach, newer video wins).",no
COLD 4B VS TIGHT,cold 4bettor,cold_4bet,open + 3bet,tight 3bettor,T3o,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,18:32,"SUPERSEDED by 2026 'COLD 4B vs TIGHT 3B' (same coach, newer video wins).",no
COLD 4B VS TIGHT,cold 4bettor,cold_4bet,open + 3bet,tight 3bettor,93o,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,18:32,"SUPERSEDED by 2026 'COLD 4B vs TIGHT 3B' (same coach, newer video wins).",no
COLD 4B VS TIGHT,cold 4bettor,cold_4bet,open + 3bet,tight 3bettor,83o,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,18:32,"SUPERSEDED by 2026 'COLD 4B vs TIGHT 3B' (same coach, newer video wins).",no
COLD 4B VS TIGHT,cold 4bettor,cold_4bet,open + 3bet,tight 3bettor,73o,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,18:32,"SUPERSEDED by 2026 'COLD 4B vs TIGHT 3B' (same coach, newer video wins).",no
COLD 4B VS TIGHT,cold 4bettor,cold_4bet,open + 3bet,tight 3bettor,63o,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,18:32,"SUPERSEDED by 2026 'COLD 4B vs TIGHT 3B' (same coach, newer video wins).",no
COLD 4B VS TIGHT,cold 4bettor,cold_4bet,open + 3bet,tight 3bettor,53o,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,18:32,"SUPERSEDED by 2026 'COLD 4B vs TIGHT 3B' (same coach, newer video wins).",no
COLD 4B VS TIGHT,cold 4bettor,cold_4bet,open + 3bet,tight 3bettor,43o,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,18:32,"SUPERSEDED by 2026 'COLD 4B vs TIGHT 3B' (same coach, newer video wins).",no
COLD 4B VS TIGHT,cold 4bettor,cold_4bet,open + 3bet,tight 3bettor,33,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,18:32,"SUPERSEDED by 2026 'COLD 4B vs TIGHT 3B' (same coach, newer video wins).",no
COLD 4B VS TIGHT,cold 4bettor,cold_4bet,open + 3bet,tight 3bettor,32s,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,18:32,"SUPERSEDED by 2026 'COLD 4B vs TIGHT 3B' (same coach, newer video wins).",no
COLD 4B VS TIGHT,cold 4bettor,cold_4bet,open + 3bet,tight 3bettor,A2o,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,18:32,"SUPERSEDED by 2026 'COLD 4B vs TIGHT 3B' (same coach, newer video wins).",no
COLD 4B VS TIGHT,cold 4bettor,cold_4bet,open + 3bet,tight 3bettor,K2o,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,18:32,"SUPERSEDED by 2026 'COLD 4B vs TIGHT 3B' (same coach, newer video wins).",no
COLD 4B VS TIGHT,cold 4bettor,cold_4bet,open + 3bet,tight 3bettor,Q2o,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,18:32,"SUPERSEDED by 2026 'COLD 4B vs TIGHT 3B' (same coach, newer video wins).",no
COLD 4B VS TIGHT,cold 4bettor,cold_4bet,open + 3bet,tight 3bettor,J2o,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,18:32,"SUPERSEDED by 2026 'COLD 4B vs TIGHT 3B' (same coach, newer video wins).",no
COLD 4B VS TIGHT,cold 4bettor,cold_4bet,open + 3bet,tight 3bettor,T2o,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,18:32,"SUPERSEDED by 2026 'COLD 4B vs TIGHT 3B' (same coach, newer video wins).",no
COLD 4B VS TIGHT,cold 4bettor,cold_4bet,open + 3bet,tight 3bettor,92o,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,18:32,"SUPERSEDED by 2026 'COLD 4B vs TIGHT 3B' (same coach, newer video wins).",no
COLD 4B VS TIGHT,cold 4bettor,cold_4bet,open + 3bet,tight 3bettor,82o,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,18:32,"SUPERSEDED by 2026 'COLD 4B vs TIGHT 3B' (same coach, newer video wins).",no
COLD 4B VS TIGHT,cold 4bettor,cold_4bet,open + 3bet,tight 3bettor,72o,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,18:32,"SUPERSEDED by 2026 'COLD 4B vs TIGHT 3B' (same coach, newer video wins).",no
COLD 4B VS TIGHT,cold 4bettor,cold_4bet,open + 3bet,tight 3bettor,62o,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,18:32,"SUPERSEDED by 2026 'COLD 4B vs TIGHT 3B' (same coach, newer video wins).",no
COLD 4B VS TIGHT,cold 4bettor,cold_4bet,open + 3bet,tight 3bettor,52o,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,18:32,"SUPERSEDED by 2026 'COLD 4B vs TIGHT 3B' (same coach, newer video wins).",no
COLD 4B VS TIGHT,cold 4bettor,cold_4bet,open + 3bet,tight 3bettor,42o,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,18:32,"SUPERSEDED by 2026 'COLD 4B vs TIGHT 3B' (same coach, newer video wins).",no
COLD 4B VS TIGHT,cold 4bettor,cold_4bet,open + 3bet,tight 3bettor,32o,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,18:32,"SUPERSEDED by 2026 'COLD 4B vs TIGHT 3B' (same coach, newer video wins).",no
COLD 4B VS TIGHT,cold 4bettor,cold_4bet,open + 3bet,tight 3bettor,22,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,18:32,"SUPERSEDED by 2026 'COLD 4B vs TIGHT 3B' (same coach, newer video wins).",no
COLD 4B VS AGGRO,cold 4bettor,cold_4bet,open + 3bet,aggressive 3bettor,AA,4bet,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,19:30,"SUPERSEDED by 2026 'COLD 4B vs WIDE 3B' (same coach, newer video wins).",no
COLD 4B VS AGGRO,cold 4bettor,cold_4bet,open + 3bet,aggressive 3bettor,AKs,4bet,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,19:30,"SUPERSEDED by 2026 'COLD 4B vs WIDE 3B' (same coach, newer video wins).",no
COLD 4B VS AGGRO,cold 4bettor,cold_4bet,open + 3bet,aggressive 3bettor,AQs,4bet,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,19:30,"SUPERSEDED by 2026 'COLD 4B vs WIDE 3B' (same coach, newer video wins).",no
COLD 4B VS AGGRO,cold 4bettor,cold_4bet,open + 3bet,aggressive 3bettor,AJs,4bet,50,,0,,0,50,Live Poker PREFLOP BIBLE,2024-04-30,19:30,"SUPERSEDED by 2026 'COLD 4B vs WIDE 3B' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
COLD 4B VS AGGRO,cold 4bettor,cold_4bet,open + 3bet,aggressive 3bettor,ATs,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,19:30,"SUPERSEDED by 2026 'COLD 4B vs WIDE 3B' (same coach, newer video wins).",no
COLD 4B VS AGGRO,cold 4bettor,cold_4bet,open + 3bet,aggressive 3bettor,A9s,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,19:30,"SUPERSEDED by 2026 'COLD 4B vs WIDE 3B' (same coach, newer video wins).",no
COLD 4B VS AGGRO,cold 4bettor,cold_4bet,open + 3bet,aggressive 3bettor,A8s,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,19:30,"SUPERSEDED by 2026 'COLD 4B vs WIDE 3B' (same coach, newer video wins).",no
COLD 4B VS AGGRO,cold 4bettor,cold_4bet,open + 3bet,aggressive 3bettor,A7s,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,19:30,"SUPERSEDED by 2026 'COLD 4B vs WIDE 3B' (same coach, newer video wins).",no
COLD 4B VS AGGRO,cold 4bettor,cold_4bet,open + 3bet,aggressive 3bettor,A6s,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,19:30,"SUPERSEDED by 2026 'COLD 4B vs WIDE 3B' (same coach, newer video wins).",no
COLD 4B VS AGGRO,cold 4bettor,cold_4bet,open + 3bet,aggressive 3bettor,A5s,4bet,50,,0,,0,50,Live Poker PREFLOP BIBLE,2024-04-30,19:30,"SUPERSEDED by 2026 'COLD 4B vs WIDE 3B' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
COLD 4B VS AGGRO,cold 4bettor,cold_4bet,open + 3bet,aggressive 3bettor,A4s,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,19:30,"SUPERSEDED by 2026 'COLD 4B vs WIDE 3B' (same coach, newer video wins).",no
COLD 4B VS AGGRO,cold 4bettor,cold_4bet,open + 3bet,aggressive 3bettor,A3s,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,19:30,"SUPERSEDED by 2026 'COLD 4B vs WIDE 3B' (same coach, newer video wins).",no
COLD 4B VS AGGRO,cold 4bettor,cold_4bet,open + 3bet,aggressive 3bettor,A2s,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,19:30,"SUPERSEDED by 2026 'COLD 4B vs WIDE 3B' (same coach, newer video wins).",no
COLD 4B VS AGGRO,cold 4bettor,cold_4bet,open + 3bet,aggressive 3bettor,AKo,4bet,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,19:30,"SUPERSEDED by 2026 'COLD 4B vs WIDE 3B' (same coach, newer video wins).",no
COLD 4B VS AGGRO,cold 4bettor,cold_4bet,open + 3bet,aggressive 3bettor,KK,4bet,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,19:30,"SUPERSEDED by 2026 'COLD 4B vs WIDE 3B' (same coach, newer video wins).",no
COLD 4B VS AGGRO,cold 4bettor,cold_4bet,open + 3bet,aggressive 3bettor,KQs,4bet,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,19:30,"SUPERSEDED by 2026 'COLD 4B vs WIDE 3B' (same coach, newer video wins).",no
COLD 4B VS AGGRO,cold 4bettor,cold_4bet,open + 3bet,aggressive 3bettor,KJs,4bet,50,,0,,0,50,Live Poker PREFLOP BIBLE,2024-04-30,19:30,"SUPERSEDED by 2026 'COLD 4B vs WIDE 3B' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
COLD 4B VS AGGRO,cold 4bettor,cold_4bet,open + 3bet,aggressive 3bettor,KTs,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,19:30,"SUPERSEDED by 2026 'COLD 4B vs WIDE 3B' (same coach, newer video wins).",no
COLD 4B VS AGGRO,cold 4bettor,cold_4bet,open + 3bet,aggressive 3bettor,K9s,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,19:30,"SUPERSEDED by 2026 'COLD 4B vs WIDE 3B' (same coach, newer video wins).",no
COLD 4B VS AGGRO,cold 4bettor,cold_4bet,open + 3bet,aggressive 3bettor,K8s,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,19:30,"SUPERSEDED by 2026 'COLD 4B vs WIDE 3B' (same coach, newer video wins).",no
COLD 4B VS AGGRO,cold 4bettor,cold_4bet,open + 3bet,aggressive 3bettor,K7s,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,19:30,"SUPERSEDED by 2026 'COLD 4B vs WIDE 3B' (same coach, newer video wins).",no
COLD 4B VS AGGRO,cold 4bettor,cold_4bet,open + 3bet,aggressive 3bettor,K6s,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,19:30,"SUPERSEDED by 2026 'COLD 4B vs WIDE 3B' (same coach, newer video wins).",no
COLD 4B VS AGGRO,cold 4bettor,cold_4bet,open + 3bet,aggressive 3bettor,K5s,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,19:30,"SUPERSEDED by 2026 'COLD 4B vs WIDE 3B' (same coach, newer video wins).",no
COLD 4B VS AGGRO,cold 4bettor,cold_4bet,open + 3bet,aggressive 3bettor,K4s,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,19:30,"SUPERSEDED by 2026 'COLD 4B vs WIDE 3B' (same coach, newer video wins).",no
COLD 4B VS AGGRO,cold 4bettor,cold_4bet,open + 3bet,aggressive 3bettor,K3s,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,19:30,"SUPERSEDED by 2026 'COLD 4B vs WIDE 3B' (same coach, newer video wins).",no
COLD 4B VS AGGRO,cold 4bettor,cold_4bet,open + 3bet,aggressive 3bettor,K2s,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,19:30,"SUPERSEDED by 2026 'COLD 4B vs WIDE 3B' (same coach, newer video wins).",no
COLD 4B VS AGGRO,cold 4bettor,cold_4bet,open + 3bet,aggressive 3bettor,AQo,4bet,50,,0,,0,50,Live Poker PREFLOP BIBLE,2024-04-30,19:30,"SUPERSEDED by 2026 'COLD 4B vs WIDE 3B' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
COLD 4B VS AGGRO,cold 4bettor,cold_4bet,open + 3bet,aggressive 3bettor,KQo,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,19:30,"SUPERSEDED by 2026 'COLD 4B vs WIDE 3B' (same coach, newer video wins).",no
COLD 4B VS AGGRO,cold 4bettor,cold_4bet,open + 3bet,aggressive 3bettor,QQ,4bet,100,,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,19:30,"SUPERSEDED by 2026 'COLD 4B vs WIDE 3B' (same coach, newer video wins).",no
COLD 4B VS AGGRO,cold 4bettor,cold_4bet,open + 3bet,aggressive 3bettor,QJs,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,19:30,"SUPERSEDED by 2026 'COLD 4B vs WIDE 3B' (same coach, newer video wins).",no
COLD 4B VS AGGRO,cold 4bettor,cold_4bet,open + 3bet,aggressive 3bettor,QTs,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,19:30,"SUPERSEDED by 2026 'COLD 4B vs WIDE 3B' (same coach, newer video wins).",no
COLD 4B VS AGGRO,cold 4bettor,cold_4bet,open + 3bet,aggressive 3bettor,Q9s,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,19:30,"SUPERSEDED by 2026 'COLD 4B vs WIDE 3B' (same coach, newer video wins).",no
COLD 4B VS AGGRO,cold 4bettor,cold_4bet,open + 3bet,aggressive 3bettor,Q8s,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,19:30,"SUPERSEDED by 2026 'COLD 4B vs WIDE 3B' (same coach, newer video wins).",no
COLD 4B VS AGGRO,cold 4bettor,cold_4bet,open + 3bet,aggressive 3bettor,Q7s,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,19:30,"SUPERSEDED by 2026 'COLD 4B vs WIDE 3B' (same coach, newer video wins).",no
COLD 4B VS AGGRO,cold 4bettor,cold_4bet,open + 3bet,aggressive 3bettor,Q6s,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,19:30,"SUPERSEDED by 2026 'COLD 4B vs WIDE 3B' (same coach, newer video wins).",no
COLD 4B VS AGGRO,cold 4bettor,cold_4bet,open + 3bet,aggressive 3bettor,Q5s,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,19:30,"SUPERSEDED by 2026 'COLD 4B vs WIDE 3B' (same coach, newer video wins).",no
