chart,hero_position,scenario,vs,villain_type,hand,aggressive_action,aggressive_pct,call_action,call_pct,other_action,other_pct,fold_pct,source_video,video_date,timestamp,notes,situational
COLD 4B VS AGGRO,cold 4bettor,cold_4bet,open + 3bet,aggressive 3bettor,84o,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,19:30,"SUPERSEDED by 2026 'COLD 4B vs WIDE 3B' (same coach, newer video wins).",no
COLD 4B VS AGGRO,cold 4bettor,cold_4bet,open + 3bet,aggressive 3bettor,74o,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,19:30,"SUPERSEDED by 2026 'COLD 4B vs WIDE 3B' (same coach, newer video wins).",no
COLD 4B VS AGGRO,cold 4bettor,cold_4bet,open + 3bet,aggressive 3bettor,64o,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,19:30,"SUPERSEDED by 2026 'COLD 4B vs WIDE 3B' (same coach, newer video wins).",no
COLD 4B VS AGGRO,cold 4bettor,cold_4bet,open + 3bet,aggressive 3bettor,54o,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,19:30,"SUPERSEDED by 2026 'COLD 4B vs WIDE 3B' (same coach, newer video wins).",no
COLD 4B VS AGGRO,cold 4bettor,cold_4bet,open + 3bet,aggressive 3bettor,44,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,19:30,"SUPERSEDED by 2026 'COLD 4B vs WIDE 3B' (same coach, newer video wins).",no
COLD 4B VS AGGRO,cold 4bettor,cold_4bet,open + 3bet,aggressive 3bettor,43s,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,19:30,"SUPERSEDED by 2026 'COLD 4B vs WIDE 3B' (same coach, newer video wins).",no
COLD 4B VS AGGRO,cold 4bettor,cold_4bet,open + 3bet,aggressive 3bettor,42s,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,19:30,"SUPERSEDED by 2026 'COLD 4B vs WIDE 3B' (same coach, newer video wins).",no
COLD 4B VS AGGRO,cold 4bettor,cold_4bet,open + 3bet,aggressive 3bettor,A3o,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,19:30,"SUPERSEDED by 2026 'COLD 4B vs WIDE 3B' (same coach, newer video wins).",no
COLD 4B VS AGGRO,cold 4bettor,cold_4bet,open + 3bet,aggressive 3bettor,K3o,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,19:30,"SUPERSEDED by 2026 'COLD 4B vs WIDE 3B' (same coach, newer video wins).",no
COLD 4B VS AGGRO,cold 4bettor,cold_4bet,open + 3bet,aggressive 3bettor,Q3o,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,19:30,"SUPERSEDED by 2026 'COLD 4B vs WIDE 3B' (same coach, newer video wins).",no
COLD 4B VS AGGRO,cold 4bettor,cold_4bet,open + 3bet,aggressive 3bettor,J3o,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,19:30,"SUPERSEDED by 2026 'COLD 4B vs WIDE 3B' (same coach, newer video wins).",no
COLD 4B VS AGGRO,cold 4bettor,cold_4bet,open + 3bet,aggressive 3bettor,T3o,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,19:30,"SUPERSEDED by 2026 'COLD 4B vs WIDE 3B' (same coach, newer video wins).",no
COLD 4B VS AGGRO,cold 4bettor,cold_4bet,open + 3bet,aggressive 3bettor,93o,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,19:30,"SUPERSEDED by 2026 'COLD 4B vs WIDE 3B' (same coach, newer video wins).",no
COLD 4B VS AGGRO,cold 4bettor,cold_4bet,open + 3bet,aggressive 3bettor,83o,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,19:30,"SUPERSEDED by 2026 'COLD 4B vs WIDE 3B' (same coach, newer video wins).",no
COLD 4B VS AGGRO,cold 4bettor,cold_4bet,open + 3bet,aggressive 3bettor,73o,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,19:30,"SUPERSEDED by 2026 'COLD 4B vs WIDE 3B' (same coach, newer video wins).",no
COLD 4B VS AGGRO,cold 4bettor,cold_4bet,open + 3bet,aggressive 3bettor,63o,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,19:30,"SUPERSEDED by 2026 'COLD 4B vs WIDE 3B' (same coach, newer video wins).",no
COLD 4B VS AGGRO,cold 4bettor,cold_4bet,open + 3bet,aggressive 3bettor,53o,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,19:30,"SUPERSEDED by 2026 'COLD 4B vs WIDE 3B' (same coach, newer video wins).",no
COLD 4B VS AGGRO,cold 4bettor,cold_4bet,open + 3bet,aggressive 3bettor,43o,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,19:30,"SUPERSEDED by 2026 'COLD 4B vs WIDE 3B' (same coach, newer video wins).",no
COLD 4B VS AGGRO,cold 4bettor,cold_4bet,open + 3bet,aggressive 3bettor,33,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,19:30,"SUPERSEDED by 2026 'COLD 4B vs WIDE 3B' (same coach, newer video wins).",no
COLD 4B VS AGGRO,cold 4bettor,cold_4bet,open + 3bet,aggressive 3bettor,32s,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,19:30,"SUPERSEDED by 2026 'COLD 4B vs WIDE 3B' (same coach, newer video wins).",no
COLD 4B VS AGGRO,cold 4bettor,cold_4bet,open + 3bet,aggressive 3bettor,A2o,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,19:30,"SUPERSEDED by 2026 'COLD 4B vs WIDE 3B' (same coach, newer video wins).",no
COLD 4B VS AGGRO,cold 4bettor,cold_4bet,open + 3bet,aggressive 3bettor,K2o,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,19:30,"SUPERSEDED by 2026 'COLD 4B vs WIDE 3B' (same coach, newer video wins).",no
COLD 4B VS AGGRO,cold 4bettor,cold_4bet,open + 3bet,aggressive 3bettor,Q2o,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,19:30,"SUPERSEDED by 2026 'COLD 4B vs WIDE 3B' (same coach, newer video wins).",no
COLD 4B VS AGGRO,cold 4bettor,cold_4bet,open + 3bet,aggressive 3bettor,J2o,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,19:30,"SUPERSEDED by 2026 'COLD 4B vs WIDE 3B' (same coach, newer video wins).",no
COLD 4B VS AGGRO,cold 4bettor,cold_4bet,open + 3bet,aggressive 3bettor,T2o,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,19:30,"SUPERSEDED by 2026 'COLD 4B vs WIDE 3B' (same coach, newer video wins).",no
COLD 4B VS AGGRO,cold 4bettor,cold_4bet,open + 3bet,aggressive 3bettor,92o,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,19:30,"SUPERSEDED by 2026 'COLD 4B vs WIDE 3B' (same coach, newer video wins).",no
COLD 4B VS AGGRO,cold 4bettor,cold_4bet,open + 3bet,aggressive 3bettor,82o,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,19:30,"SUPERSEDED by 2026 'COLD 4B vs WIDE 3B' (same coach, newer video wins).",no
COLD 4B VS AGGRO,cold 4bettor,cold_4bet,open + 3bet,aggressive 3bettor,72o,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,19:30,"SUPERSEDED by 2026 'COLD 4B vs WIDE 3B' (same coach, newer video wins).",no
COLD 4B VS AGGRO,cold 4bettor,cold_4bet,open + 3bet,aggressive 3bettor,62o,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,19:30,"SUPERSEDED by 2026 'COLD 4B vs WIDE 3B' (same coach, newer video wins).",no
COLD 4B VS AGGRO,cold 4bettor,cold_4bet,open + 3bet,aggressive 3bettor,52o,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,19:30,"SUPERSEDED by 2026 'COLD 4B vs WIDE 3B' (same coach, newer video wins).",no
COLD 4B VS AGGRO,cold 4bettor,cold_4bet,open + 3bet,aggressive 3bettor,42o,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,19:30,"SUPERSEDED by 2026 'COLD 4B vs WIDE 3B' (same coach, newer video wins).",no
COLD 4B VS AGGRO,cold 4bettor,cold_4bet,open + 3bet,aggressive 3bettor,32o,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,19:30,"SUPERSEDED by 2026 'COLD 4B vs WIDE 3B' (same coach, newer video wins).",no
COLD 4B VS AGGRO,cold 4bettor,cold_4bet,open + 3bet,aggressive 3bettor,22,4bet,0,,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,19:30,"SUPERSEDED by 2026 'COLD 4B vs WIDE 3B' (same coach, newer video wins).",no
EP VS PRO OPEN,EP,vs_open,EP,strong pro opener,AA,3bet,100,call,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,22:08,"ACTIVE: no 2026 equivalent chart. The 2026 default facing an open is 3-bet or fold, so check before using.",no
EP VS PRO OPEN,EP,vs_open,EP,strong pro opener,AKs,3bet,100,call,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,22:08,"ACTIVE: no 2026 equivalent chart. The 2026 default facing an open is 3-bet or fold, so check before using.",no
EP VS PRO OPEN,EP,vs_open,EP,strong pro opener,AQs,3bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,22:08,"ACTIVE: no 2026 equivalent chart. The 2026 default facing an open is 3-bet or fold, so check before using.",no
EP VS PRO OPEN,EP,vs_open,EP,strong pro opener,AJs,3bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,22:08,"ACTIVE: no 2026 equivalent chart. The 2026 default facing an open is 3-bet or fold, so check before using.",no
EP VS PRO OPEN,EP,vs_open,EP,strong pro opener,ATs,3bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,22:08,"ACTIVE: no 2026 equivalent chart. The 2026 default facing an open is 3-bet or fold, so check before using.",no
EP VS PRO OPEN,EP,vs_open,EP,strong pro opener,A9s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,22:08,"ACTIVE: no 2026 equivalent chart. The 2026 default facing an open is 3-bet or fold, so check before using.",no
EP VS PRO OPEN,EP,vs_open,EP,strong pro opener,A8s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,22:08,"ACTIVE: no 2026 equivalent chart. The 2026 default facing an open is 3-bet or fold, so check before using.",no
EP VS PRO OPEN,EP,vs_open,EP,strong pro opener,A7s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,22:08,"ACTIVE: no 2026 equivalent chart. The 2026 default facing an open is 3-bet or fold, so check before using.",no
EP VS PRO OPEN,EP,vs_open,EP,strong pro opener,A6s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,22:08,"ACTIVE: no 2026 equivalent chart. The 2026 default facing an open is 3-bet or fold, so check before using.",no
EP VS PRO OPEN,EP,vs_open,EP,strong pro opener,A5s,3bet,100,call,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,22:08,"ACTIVE: no 2026 equivalent chart. The 2026 default facing an open is 3-bet or fold, so check before using.",no
EP VS PRO OPEN,EP,vs_open,EP,strong pro opener,A4s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,22:08,"ACTIVE: no 2026 equivalent chart. The 2026 default facing an open is 3-bet or fold, so check before using.",no
EP VS PRO OPEN,EP,vs_open,EP,strong pro opener,A3s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,22:08,"ACTIVE: no 2026 equivalent chart. The 2026 default facing an open is 3-bet or fold, so check before using.",no
EP VS PRO OPEN,EP,vs_open,EP,strong pro opener,A2s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,22:08,"ACTIVE: no 2026 equivalent chart. The 2026 default facing an open is 3-bet or fold, so check before using.",no
EP VS PRO OPEN,EP,vs_open,EP,strong pro opener,AKo,3bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,22:08,"ACTIVE: no 2026 equivalent chart. The 2026 default facing an open is 3-bet or fold, so check before using.",no
EP VS PRO OPEN,EP,vs_open,EP,strong pro opener,KK,3bet,100,call,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,22:08,"ACTIVE: no 2026 equivalent chart. The 2026 default facing an open is 3-bet or fold, so check before using.",no
EP VS PRO OPEN,EP,vs_open,EP,strong pro opener,KQs,3bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,22:08,"ACTIVE: no 2026 equivalent chart. The 2026 default facing an open is 3-bet or fold, so check before using.",no
EP VS PRO OPEN,EP,vs_open,EP,strong pro opener,KJs,3bet,100,call,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,22:08,"ACTIVE: no 2026 equivalent chart. The 2026 default facing an open is 3-bet or fold, so check before using.",no
EP VS PRO OPEN,EP,vs_open,EP,strong pro opener,KTs,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,22:08,"ACTIVE: no 2026 equivalent chart. The 2026 default facing an open is 3-bet or fold, so check before using.",no
EP VS PRO OPEN,EP,vs_open,EP,strong pro opener,K9s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,22:08,"ACTIVE: no 2026 equivalent chart. The 2026 default facing an open is 3-bet or fold, so check before using.",no
EP VS PRO OPEN,EP,vs_open,EP,strong pro opener,K8s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,22:08,"ACTIVE: no 2026 equivalent chart. The 2026 default facing an open is 3-bet or fold, so check before using.",no
EP VS PRO OPEN,EP,vs_open,EP,strong pro opener,K7s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,22:08,"ACTIVE: no 2026 equivalent chart. The 2026 default facing an open is 3-bet or fold, so check before using.",no
EP VS PRO OPEN,EP,vs_open,EP,strong pro opener,K6s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,22:08,"ACTIVE: no 2026 equivalent chart. The 2026 default facing an open is 3-bet or fold, so check before using.",no
EP VS PRO OPEN,EP,vs_open,EP,strong pro opener,K5s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,22:08,"ACTIVE: no 2026 equivalent chart. The 2026 default facing an open is 3-bet or fold, so check before using.",no
EP VS PRO OPEN,EP,vs_open,EP,strong pro opener,K4s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,22:08,"ACTIVE: no 2026 equivalent chart. The 2026 default facing an open is 3-bet or fold, so check before using.",no
EP VS PRO OPEN,EP,vs_open,EP,strong pro opener,K3s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,22:08,"ACTIVE: no 2026 equivalent chart. The 2026 default facing an open is 3-bet or fold, so check before using.",no
EP VS PRO OPEN,EP,vs_open,EP,strong pro opener,K2s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,22:08,"ACTIVE: no 2026 equivalent chart. The 2026 default facing an open is 3-bet or fold, so check before using.",no
EP VS PRO OPEN,EP,vs_open,EP,strong pro opener,AQo,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,22:08,"ACTIVE: no 2026 equivalent chart. The 2026 default facing an open is 3-bet or fold, so check before using.",no
EP VS PRO OPEN,EP,vs_open,EP,strong pro opener,KQo,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,22:08,"ACTIVE: no 2026 equivalent chart. The 2026 default facing an open is 3-bet or fold, so check before using.",no
EP VS PRO OPEN,EP,vs_open,EP,strong pro opener,QQ,3bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,22:08,"ACTIVE: no 2026 equivalent chart. The 2026 default facing an open is 3-bet or fold, so check before using.",no
EP VS PRO OPEN,EP,vs_open,EP,strong pro opener,QJs,3bet,100,call,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,22:08,"ACTIVE: no 2026 equivalent chart. The 2026 default facing an open is 3-bet or fold, so check before using.",no
EP VS PRO OPEN,EP,vs_open,EP,strong pro opener,QTs,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,22:08,"ACTIVE: no 2026 equivalent chart. The 2026 default facing an open is 3-bet or fold, so check before using.",no
EP VS PRO OPEN,EP,vs_open,EP,strong pro opener,Q9s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,22:08,"ACTIVE: no 2026 equivalent chart. The 2026 default facing an open is 3-bet or fold, so check before using.",no
EP VS PRO OPEN,EP,vs_open,EP,strong pro opener,Q8s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,22:08,"ACTIVE: no 2026 equivalent chart. The 2026 default facing an open is 3-bet or fold, so check before using.",no
EP VS PRO OPEN,EP,vs_open,EP,strong pro opener,Q7s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,22:08,"ACTIVE: no 2026 equivalent chart. The 2026 default facing an open is 3-bet or fold, so check before using.",no
EP VS PRO OPEN,EP,vs_open,EP,strong pro opener,Q6s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,22:08,"ACTIVE: no 2026 equivalent chart. The 2026 default facing an open is 3-bet or fold, so check before using.",no
EP VS PRO OPEN,EP,vs_open,EP,strong pro opener,Q5s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,22:08,"ACTIVE: no 2026 equivalent chart. The 2026 default facing an open is 3-bet or fold, so check before using.",no
EP VS PRO OPEN,EP,vs_open,EP,strong pro opener,Q4s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,22:08,"ACTIVE: no 2026 equivalent chart. The 2026 default facing an open is 3-bet or fold, so check before using.",no
EP VS PRO OPEN,EP,vs_open,EP,strong pro opener,Q3s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,22:08,"ACTIVE: no 2026 equivalent chart. The 2026 default facing an open is 3-bet or fold, so check before using.",no
EP VS PRO OPEN,EP,vs_open,EP,strong pro opener,Q2s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,22:08,"ACTIVE: no 2026 equivalent chart. The 2026 default facing an open is 3-bet or fold, so check before using.",no
EP VS PRO OPEN,EP,vs_open,EP,strong pro opener,AJo,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,22:08,"ACTIVE: no 2026 equivalent chart. The 2026 default facing an open is 3-bet or fold, so check before using.",no
EP VS PRO OPEN,EP,vs_open,EP,strong pro opener,KJo,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,22:08,"ACTIVE: no 2026 equivalent chart. The 2026 default facing an open is 3-bet or fold, so check before using.",no
EP VS PRO OPEN,EP,vs_open,EP,strong pro opener,QJo,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,22:08,"ACTIVE: no 2026 equivalent chart. The 2026 default facing an open is 3-bet or fold, so check before using.",no
EP VS PRO OPEN,EP,vs_open,EP,strong pro opener,JJ,3bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,22:08,"ACTIVE: no 2026 equivalent chart. The 2026 default facing an open is 3-bet or fold, so check before using.",no
EP VS PRO OPEN,EP,vs_open,EP,strong pro opener,JTs,3bet,100,call,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,22:08,"ACTIVE: no 2026 equivalent chart. The 2026 default facing an open is 3-bet or fold, so check before using.",no
EP VS PRO OPEN,EP,vs_open,EP,strong pro opener,J9s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,22:08,"ACTIVE: no 2026 equivalent chart. The 2026 default facing an open is 3-bet or fold, so check before using.",no
EP VS PRO OPEN,EP,vs_open,EP,strong pro opener,J8s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,22:08,"ACTIVE: no 2026 equivalent chart. The 2026 default facing an open is 3-bet or fold, so check before using.",no
EP VS PRO OPEN,EP,vs_open,EP,strong pro opener,J7s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,22:08,"ACTIVE: no 2026 equivalent chart. The 2026 default facing an open is 3-bet or fold, so check before using.",no
EP VS PRO OPEN,EP,vs_open,EP,strong pro opener,J6s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,22:08,"ACTIVE: no 2026 equivalent chart. The 2026 default facing an open is 3-bet or fold, so check before using.",no
EP VS PRO OPEN,EP,vs_open,EP,strong pro opener,J5s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,22:08,"ACTIVE: no 2026 equivalent chart. The 2026 default facing an open is 3-bet or fold, so check before using.",no
EP VS PRO OPEN,EP,vs_open,EP,strong pro opener,J4s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,22:08,"ACTIVE: no 2026 equivalent chart. The 2026 default facing an open is 3-bet or fold, so check before using.",no
EP VS PRO OPEN,EP,vs_open,EP,strong pro opener,J3s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,22:08,"ACTIVE: no 2026 equivalent chart. The 2026 default facing an open is 3-bet or fold, so check before using.",no
EP VS PRO OPEN,EP,vs_open,EP,strong pro opener,J2s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,22:08,"ACTIVE: no 2026 equivalent chart. The 2026 default facing an open is 3-bet or fold, so check before using.",no
EP VS PRO OPEN,EP,vs_open,EP,strong pro opener,ATo,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,22:08,"ACTIVE: no 2026 equivalent chart. The 2026 default facing an open is 3-bet or fold, so check before using.",no
EP VS PRO OPEN,EP,vs_open,EP,strong pro opener,KTo,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,22:08,"ACTIVE: no 2026 equivalent chart. The 2026 default facing an open is 3-bet or fold, so check before using.",no
EP VS PRO OPEN,EP,vs_open,EP,strong pro opener,QTo,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,22:08,"ACTIVE: no 2026 equivalent chart. The 2026 default facing an open is 3-bet or fold, so check before using.",no
EP VS PRO OPEN,EP,vs_open,EP,strong pro opener,JTo,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,22:08,"ACTIVE: no 2026 equivalent chart. The 2026 default facing an open is 3-bet or fold, so check before using.",no
EP VS PRO OPEN,EP,vs_open,EP,strong pro opener,TT,3bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,22:08,"ACTIVE: no 2026 equivalent chart. The 2026 default facing an open is 3-bet or fold, so check before using.",no
EP VS PRO OPEN,EP,vs_open,EP,strong pro opener,T9s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,22:08,"ACTIVE: no 2026 equivalent chart. The 2026 default facing an open is 3-bet or fold, so check before using.",no
EP VS PRO OPEN,EP,vs_open,EP,strong pro opener,T8s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,22:08,"ACTIVE: no 2026 equivalent chart. The 2026 default facing an open is 3-bet or fold, so check before using.",no
EP VS PRO OPEN,EP,vs_open,EP,strong pro opener,T7s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,22:08,"ACTIVE: no 2026 equivalent chart. The 2026 default facing an open is 3-bet or fold, so check before using.",no
EP VS PRO OPEN,EP,vs_open,EP,strong pro opener,T6s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,22:08,"ACTIVE: no 2026 equivalent chart. The 2026 default facing an open is 3-bet or fold, so check before using.",no
EP VS PRO OPEN,EP,vs_open,EP,strong pro opener,T5s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,22:08,"ACTIVE: no 2026 equivalent chart. The 2026 default facing an open is 3-bet or fold, so check before using.",no
EP VS PRO OPEN,EP,vs_open,EP,strong pro opener,T4s,3bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,22:08,"ACTIVE: no 2026 equivalent chart. The 2026 default facing an open is 3-bet or fold, so check before using.",no
